8.529219768829447990e-01,8.485821737255045960e-01,9.687446615051953369e-01,5.195978312650294528e-01,9.041179580723849307e-01,5.489930226597065088e-01,8.085753072751891146e-01,8.605501116361922165e-01,8.887540708120889033e-01,9.652764260100493710e-01
9.055394979462937366e-01,8.314976989753857239e-01,9.683053516709541064e-01,6.395139715295865557e-01,8.970445738577149664e-01,6.204669512811277210e-01,9.505948316355160577e-01,9.290364056400185477e-01,9.072870545413961318e-01,9.634006926521586633e-01
nan,8.221593312584959401e-01,9.597486727797895911e-01,nan,8.834690293697291530e-01,nan,nan,nan,8.262066980508444569e-01,9.497678636278877873e-01
8.304474141914289786e-01,8.017878897919388237e-01,9.437400213614003386e-01,6.246065815977190905e-01,8.694638157966687597e-01,6.469133262651305394e-01,8.510196450697089521e-01,7.672591154194088325e-01,nan,9.429549609355017958e-01
nan,7.947432092380126711e-01,9.257501161429892989e-01,nan,8.615132396368780920e-01,nan,nan,nan,nan,9.323923036414603072e-01
7.990797788232126830e-01,7.865453474080634777e-01,9.314611740323834876e-01,7.427289261987501945e-01,8.536397392705810105e-01,6.239911320377967696e-01,9.440211637746122042e-01,7.915189241549236421e-01,8.640808477293336898e-01,9.351526027719959666e-01
8.261511471482962943e-01,7.874684219340186697e-01,9.472202282088602043e-01,6.898787461956749079e-01,8.439509606387314289e-01,7.321663376898968068e-01,8.318723630213599174e-01,8.837358965135168054e-01,8.736396447750879313e-01,9.406780266667347234e-01
8.189160924377567596e-01,7.731247682504800434e-01,9.425950930776503256e-01,7.954461232359252287e-01,8.337736739767044325e-01,7.498104129590227318e-01,9.280670046359801306e-01,8.810180516075324375e-01,8.458558622020025952e-01,9.347718495203618527e-01
7.436178242655162585e-01,7.586244430101288794e-01,9.243451562893284512e-01,nan,8.188419493920955361e-01,6.895699725332586905e-01,nan,7.475035792833687465e-01,nan,9.223391682999018126e-01
nan,7.512971885079496870e-01,9.195029488480498392e-01,nan,8.029448828271116279e-01,nan,nan,nan,7.520871261886082904e-01,9.057212675148750280e-01
7.407944580475892549e-01,7.276863395171611071e-01,9.273816736650759562e-01,nan,7.931670795704883759e-01,7.489644050578510015e-01,nan,8.010877025173944732e-01,8.442156040635859782e-01,9.019525354827808705e-01
nan,7.298817376112375355e-01,9.246087083209113544e-01,nan,7.832943248002530723e-01,nan,nan,nan,7.585459911677516764e-01,9.089459287994962056e-01
7.629618421267420070e-01,7.045281665171045926e-01,9.212810975600117525e-01,8.271600155301642721e-01,7.692306183636397066e-01,8.021498630605630176e-01,8.917055450520698923e-01,8.695414767914700915e-01,8.387691973474807883e-01,9.105328729721461345e-01
6.933275198472080847e-01,7.015309153932325348e-01,9.111811747230665892e-01,inf,7.555504263427301748e-01,7.204274153114641477e-01,7.259417412558281102e-01,7.873144401346842125e-01,8.077659782228205909e-01,9.028614503125139690e-01
7.178848744849606334e-01,6.717017407694726439e-01,8.797985512749652015e-01,nan,7.407959049272847540e-01,7.056337095896854095e-01,nan,7.677269028443064469e-01,8.282919807887163532e-01,8.829708541290405277e-01
nan,6.667410833415567950e-01,8.529279068807302799e-01,nan,7.235532380765782312e-01,nan,nan,nan,7.027778312490667867e-01,8.678247335135220730e-01
6.399234015943209286e-01,6.538945797027275741e-01,8.589982004883085498e-01,6.560523052226031604e-01,7.097382153534568250e-01,6.481649254659268555e-01,7.909634794743783948e-01,6.728965863760941746e-01,nan,8.697686653020096914e-01
6.314290143777668840e-01,6.532307736648054197e-01,8.818311431585603710e-01,nan,6.983940359192690739e-01,6.269382365048788985e-01,nan,7.312767695121193956e-01,7.388509641198418576e-01,8.715862958321550780e-01
6.944608669608646201e-01,6.521949285151044107e-01,8.847454055802069783e-01,6.744883131658817588e-01,6.824274280794037084e-01,6.767599308648309941e-01,8.624836015282663082e-01,8.024061467749544763e-01,8.188175650260416383e-01,8.714818832850489416e-01
6.339380065071492654e-01,6.420893112600003505e-01,8.761447689665822214e-01,nan,6.660196493273485840e-01,5.849232255847144346e-01,nan,7.186569367385536866e-01,8.045596149166162059e-01,8.559879838182821166e-01
nan,6.515635478207880693e-01,8.692509491844396807e-01,5.437545445524835097e-01,6.521182255803447125e-01,nan,7.825597365572432018e-01,nan,nan,8.351529472767694751e-01
5.839685062614353717e-01,6.283466250231726224e-01,8.513661190553314384e-01,nan,6.351354957853946326e-01,5.101738660928637481e-01,nan,6.417398253299826383e-01,nan,8.230481008523060638e-01
nan,6.515031242387799848e-01,8.376603629228644987e-01,nan,6.187458792898520299e-01,nan,inf,nan,7.105281645416808844e-01,8.150170708254701468e-01
6.207654912928421975e-01,6.290559349607474093e-01,8.408951459059367251e-01,nan,6.066948102969006440e-01,4.836916745154906105e-01,6.283474175527974381e-01,7.235117797012294849e-01,8.043164262810610365e-01,8.231024284635362065e-01
6.115848022390737437e-01,6.400016508520389724e-01,8.396889466567312166e-01,4.198860521573560267e-01,5.917020038067190013e-01,4.561167990761977320e-01,8.018616732719275886e-01,7.070802256383097451e-01,8.010839960936038118e-01,8.171120531544749932e-01
5.894573464386994033e-01,6.162920802481061111e-01,8.149569809022733091e-01,nan,5.740401809703361558e-01,3.836047987581929775e-01,nan,6.697075017078163439e-01,6.684826729747002094e-01,8.007536567159145857e-01
nan,6.130625518660322015e-01,7.924083720101030570e-01,nan,5.599465853945714278e-01,nan,nan,nan,nan,7.788039284185278577e-01
5.205042017808697574e-01,5.996894313954406197e-01,7.961304932568455950e-01,nan,5.449403200449561835e-01,3.203240085580270069e-01,nan,5.316538800851343671e-01,7.755641286397209067e-01,7.646515421563830905e-01
nan,5.886705455402756471e-01,8.015241552348123522e-01,nan,5.279352876541109074e-01,nan,nan,nan,7.378917082474796274e-01,7.678481851222804799e-01
5.435160947324695346e-01,5.980502875393745033e-01,7.969104114395494376e-01,3.084518493182815679e-01,5.152256979683289551e-01,3.052540238048880306e-01,7.502326407467405645e-01,6.436134208482510166e-01,7.573493136944837723e-01,7.714891014639245759e-01
5.212230153993566706e-01,5.803185383703763911e-01,7.881688834879830852e-01,2.776835485338458587e-01,5.024945881972698869e-01,2.910478240037175368e-01,6.815665549903031639e-01,6.386872534766051546e-01,7.703713648986411089e-01,7.656679392103371562e-01
nan,6.005874192639966136e-01,7.689343905487721065e-01,2.996671880651594622e-01,4.853624220845477732e-01,nan,7.374485178497670601e-01,nan,7.417364123771968965e-01,7.429750021659287107e-01
4.577862449089585839e-01,5.762898580612891841e-01,7.396379959705817742e-01,nan,4.712259188275637611e-01,2.045956969647890478e-01,nan,5.199610479289602516e-01,7.519663614444704880e-01,7.167280648835910872e-01
nan,6.127186156731929678e-01,7.228886889896400936e-01,2.729049178762494865e-01,4.600182794670806818e-01,nan,6.552536180394649135e-01,nan,nan,7.129975395355218071e-01
4.655005056699693111e-01,5.990673030519203524e-01,7.314537647496012207e-01,nan,4.458281350665300735e-01,2.556571165446617222e-01,nan,6.178913669131242958e-01,nan,7.122122031701343392e-01
4.641147019386538952e-01,6.232856248221063655e-01,7.389416556123166169e-01,3.248078086567893208e-01,4.336981956651313475e-01,2.612303313218982681e-01,6.850998204962460703e-01,6.053215728961475195e-01,7.529152686954991847e-01,7.150308974496205616e-01
4.529831755965487150e-01,6.209684231712684355e-01,7.282815501256781898e-01,2.926000248253035618e-01,4.243464706881737158e-01,2.660712072574296094e-01,5.855100054115869312e-01,6.072548544388610692e-01,7.530683113221764424e-01,6.989236586693331477e-01
nan,6.189968366852846016e-01,7.142488807178934973e-01,nan,4.110918517823510254e-01,nan,nan,nan,6.657964285033906027e-01,6.761888931661576008e-01
3.938508168337809812e-01,6.198909124510142421e-01,7.020266980343924379e-01,nan,3.980504749921390806e-01,2.277545132642156411e-01,nan,4.740441921820900961e-01,nan,6.518158962036827431e-01
nan,5.950864008393871307e-01,6.902709410119036715e-01,nan,3.899834026832824652e-01,nan,nan,nan,nan,6.445848739703465835e-01
3.812856148343093388e-01,6.121781521793124847e-01,6.831205216159692561e-01,3.297930228105657724e-01,3.810452407431648703e-01,2.851702983386087409e-01,5.437654327993982628e-01,5.216236723977180079e-01,7.155851757633914234e-01,6.471071241080216252e-01
3.872250632433936746e-01,5.746145275812598596e-01,6.783442478315711011e-01,3.933297419113714888e-01,3.705568630932770668e-01,3.099368782104786613e-01,6.185457077131979453e-01,5.428935941281162192e-01,7.192075803427507852e-01,6.438445289846970176e-01
3.641749943104229392e-01,5.895455630579105044e-01,6.618351955556115440e-01,3.924409673392427189e-01,3.630048516181574314e-01,2.912334862431557592e-01,6.014524119270857616e-01,4.999250490408719272e-01,6.588031236184981321e-01,6.309736475420077984e-01
3.266124784439209394e-01,5.501846183564672588e-01,6.347228272425183837e-01,nan,3.539596688157282678e-01,2.433016708557280972e-01,nan,4.161735234702049757e-01,nan,6.049126083692878408e-01
nan,5.669511294347295838e-01,6.218337003702674171e-01,3.978009477763051471e-01,3.430698828092184627e-01,nan,5.899927726132336847e-01,nan,5.979831155290344924e-01,5.857728188802737712e-01
3.360213684948388235e-01,5.508133844708815730e-01,6.239483842752892029e-01,nan,3.374751601139561741e-01,2.885196683468759238e-01,nan,4.456037744752969210e-01,6.754214207216135968e-01,5.815321435639300152e-01
3.059534485189700503e-01,5.586993908777349027e-01,6.226641000413519755e-01,3.996881192889011336e-01,3.331970818077835128e-01,2.924593357719879050e-01,5.600888978449356514e-01,3.843299834822869743e-01,6.330813944247483116e-01,5.862371384748922276e-01
3.228881678350286610e-01,5.722991545979175809e-01,6.143515536596766413e-01,3.999650813156481188e-01,3.248007424708745927e-01,3.232230262112207320e-01,5.564495290892031987e-01,4.257156528775307702e-01,6.641414558234023380e-01,5.862234278061894122e-01
inf,5.582947610818957962e-01,5.997772455100921496e-01,3.532210274542800788e-01,3.182255937100654242e-01,nan,4.893023243221159557e-01,nan,6.020198687881958000e-01,5.622256381287747962e-01
2.961471698825892673e-01,5.811620185464724253e-01,5.776003066832152699e-01,nan,3.134135871695118980e-01,2.478102196990154271e-01,nan,3.289737217045384798e-01,6.335349906780640694e-01,5.410169477673345551e-01
nan,5.475977114081556074e-01,5.568484045004018501e-01,nan,3.058381968727086897e-01,nan,nan,nan,5.406670779969041662e-01,5.211405589757744927e-01
2.660519262242709293e-01,5.712814671538221090e-01,5.526039040640854383e-01,nan,3.015561218864260540e-01,2.514953741157806566e-01,nan,3.112362499607206900e-01,nan,5.230805306418015999e-01
2.671448868269891697e-01,5.308304817155979904e-01,5.568142678201860596e-01,3.106856295441736693e-01,3.012699137839632835e-01,2.708280335638878489e-01,4.181176496669807841e-01,3.220969803367012552e-01,5.716580053135890127e-01,5.261749513244118326e-01
2.795502980986776520e-01,5.377303710531077252e-01,5.486771450008433026e-01,3.706319220236031220e-01,2.963327343101422873e-01,2.741675090897912614e-01,4.902176835448460168e-01,3.304473594998084685e-01,5.898899462632817281e-01,5.131414581222214499e-01
2.412074017838657658e-01,4.958820860921068774e-01,5.337495110700612999e-01,nan,2.899092611924472540e-01,2.397290313981447762e-01,nan,2.818661030179919758e-01,5.664264833976332403e-01,4.952638387441520296e-01
nan,4.757859565309062178e-01,5.214530227573292986e-01,3.254035195671955427e-01,2.877207088422390480e-01,nan,4.164284988578038083e-01,nan,nan,4.657900238300314300e-01
2.237011507274208610e-01,4.554201962272650950e-01,5.087951088484540252e-01,nan,2.842479764375080986e-01,1.898877030189305981e-01,nan,2.808640419451621795e-01,nan,4.548306148746075195e-01
nan,4.240820275164203790e-01,4.992248608649869079e-01,3.614603520010674087e-01,2.801592813073638388e-01,nan,4.517746736852999434e-01,nan,4.883702138713330032e-01,4.547283712869140127e-01
2.170503569913542763e-01,4.316597897841293330e-01,4.934919645181614634e-01,3.115448522142100773e-01,2.805093326799850684e-01,2.396102156876290523e-01,3.834195761859633400e-01,2.975068069562613049e-01,5.251032299377825785e-01,4.534037880502908013e-01
2.156991305608561837e-01,3.938513594348498348e-01,4.824426382081518083e-01,3.548392597837584650e-01,2.781336056649714727e-01,2.235752280632052336e-01,4.312898113707783199e-01,2.815923064595791114e-01,5.038385302329433379e-01,4.484189422447321105e-01
1.927631792268954536e-01,4.141629116154311729e-01,4.596956443919710256e-01,nan,2.713216548116109683e-01,2.052290953969983234e-01,nan,2.617347703119233815e-01,nan,4.220627919915123094e-01
nan,3.806667067627711454e-01,4.425919721504635862e-01,nan,2.689551236746474672e-01,nan,nan,nan,nan,4.070430786539827595e-01
1.693636211515441581e-01,3.953429313376529142e-01,4.405247029772003109e-01,nan,2.678162961582187807e-01,1.559683739200979358e-01,nan,2.298000309739035296e-01,4.611134450518988848e-01,3.951396512966022234e-01
nan,3.760777946893711920e-01,4.385784567311233340e-01,nan,2.630085031803918727e-01,nan,nan,nan,4.422723431357464818e-01,3.989553915686346874e-01
1.650282863138718137e-01,3.756703565986805882e-01,4.311929386518155161e-01,3.110975580542772456e-01,2.611379365645623563e-01,1.955086563343321482e-01,3.765056163575439263e-01,2.621077373035261560e-01,4.463285822919336732e-01,4.037948299615522485e-01
1.562191413955310582e-01,3.612746823388807704e-01,4.203772321652771149e-01,2.517225411236133636e-01,2.603465900945185485e-01,1.814077735220398502e-01,3.092609611148117166e-01,2.422197164281946757e-01,4.127224030109774011e-01,3.851134206601145582e-01
nan,3.277271186679552306e-01,4.044863705659845765e-01,nan,2.538885195634881242e-01,nan,nan,nan,3.967469029252398971e-01,3.665851324111714660e-01
1.335083559521440810e-01,3.213929849377763492e-01,3.852005540266181804e-01,nan,2.492232150329360130e-01,1.227684454825959809e-01,nan,2.074599208560670149e-01,4.025052060406163479e-01,3.452080262717936443e-01
nan,2.735439748136115901e-01,3.733243656924019049e-01,2.297937676252345407e-01,2.490519506994931243e-01,nan,3.085668823428730501e-01,nan,nan,3.395815625491341860e-01
1.350911216743676257e-01,2.727661898502651838e-01,3.739072017682668059e-01,nan,2.448271511561518898e-01,1.409247103728365202e-01,nan,2.195153771331357917e-01,3.359286755314108697e-01,3.444335049201013299e-01
1.418418058654498937e-01,2.274022639788325639e-01,3.704505792547380660e-01,2.407098609137021672e-01,2.399370479053509475e-01,1.443237254977725315e-01,3.327996648718298811e-01,2.120259613671327537e-01,3.750526793058804875e-01,3.366580825757556350e-01
1.299097475444894179e-01,2.250775241409222749e-01,3.580156460589180023e-01,nan,2.389024550776805700e-01,1.364231754643418226e-01,nan,1.962541410080892168e-01,3.613066944907053490e-01,3.255487090645734494e-01
nan,1.945698170763509038e-01,3.469228668985354092e-01,2.022011054929333251e-01,2.337380073765271404e-01,nan,2.944803522313379496e-01,nan,3.009742287579385001e-01,3.002224282245076203e-01
1.170961491165704860e-01,1.856118112282263422e-01,3.394113088043204662e-01,nan,2.266404168389256069e-01,9.741957243114017506e-02,nan,1.537825484344255977e-01,nan,2.882990254913170847e-01
nan,1.765593129377204806e-01,3.317389748916289016e-01,nan,2.251276143116349993e-01,nan,2.243469159284556258e-01,nan,nan,2.865023108189962975e-01
1.182109218038153581e-01,1.641816943242493942e-01,3.221884849308387921e-01,nan,2.215884526468511473e-01,1.057847731119874596e-01,2.164240085375535305e-01,1.700687765310126831e-01,3.082554458604727654e-01,2.846117533703246272e-01
1.255433316381669162e-01,1.666710086442186600e-01,3.137166807090859266e-01,1.832911719596164446e-01,2.141533785726818240e-01,1.056754749182455683e-01,2.811490334990843221e-01,1.701848307506180491e-01,2.987921725394777628e-01,2.852559279519152335e-01
1.089520512149406289e-01,1.439675247769193200e-01,2.997245440692441476e-01,nan,2.110685228430664306e-01,9.169132296580782826e-02,nan,1.500407001838726939e-01,2.509135096471925563e-01,2.673163913548557979e-01
1.024113777528104507e-01,1.481625348769529393e-01,2.815652719111532698e-01,nan,2.075647712844270742e-01,7.961065143840569125e-02,nan,1.378790942564352973e-01,nan,2.515928192113787154e-01
nan,1.209277486477050856e-01,2.729833497394755226e-01,nan,1.996150631266526143e-01,nan,nan,nan,2.282687454632274238e-01,2.423872856695104827e-01
1.097677281129367938e-01,1.215048418078924497e-01,2.728478939239836754e-01,nan,1.954675265630191894e-01,6.996309330909467050e-02,nan,1.523747271742297016e-01,2.539036902982530486e-01,2.396133258465641125e-01
1.048317417077239411e-01,9.900904111439641497e-02,2.705846842121615303e-01,1.510975001978347720e-01,1.931183712818806963e-01,7.480182317036254691e-02,2.437237338570753531e-01,1.441324647149805904e-01,2.392716285448311386e-01,2.465181790098405767e-01
9.744441376306597902e-02,9.104907171356492468e-02,2.626422256362454521e-01,1.345733011056460815e-01,1.857342478620733484e-01,7.326846134536478539e-02,2.200814825982129741e-01,1.491011050426140627e-01,2.336525578336569320e-01,2.369357119676879508e-01
nan,7.613426020769541169e-02,2.540768426954302939e-01,1.404957803844867348e-01,1.802906817021751595e-01,nan,2.332938428788682572e-01,nan,2.020491263182684905e-01,2.229967871968125126e-01
9.129447559373100873e-02,6.309727518580933447e-02,2.442396004425675948e-01,nan,1.778438394613836848e-01,5.755555760146431610e-02,nan,1.183031730450867514e-01,2.184895320205877955e-01,2.079224591076163919e-01
nan,5.776467566643624096e-02,2.323282774914887105e-01,1.150804767010932678e-01,1.708595012047517958e-01,nan,2.034959365614810445e-01,nan,1.848855081380395005e-01,1.972950943506309451e-01
7.817638185807343487e-02,4.594350075561430546e-02,2.266172847948906555e-01,nan,1.646037159107092973e-01,4.580001274215383944e-02,nan,1.218399030650350739e-01,nan,2.022463596214559012e-01
7.934690886221562600e-02,4.629938141545262426e-02,2.240656154150919843e-01,1.136825260582013108e-01,1.624526886243502777e-01,4.929490124337529422e-02,2.055945577567154514e-01,1.219156080596412034e-01,1.951928927270846770e-01,1.979678956978080107e-01
6.908422270982750302e-02,3.696693194983913244e-02,2.161138247683916380e-01,9.450314558868308512e-02,1.563648337042446435e-01,4.584779028142924040e-02,1.749050067625126381e-01,1.146587712773091960e-01,1.893553955019431634e-01,1.921748749975547010e-01
6.133265991942098150e-02,3.841288842983998225e-02,2.053858151245480379e-01,nan,1.488537958810133288e-01,3.935910735853601072e-02,nan,9.473886788773702716e-02,1.779869113236763056e-01,1.769754189570264535e-01
nan,3.148603197475235982e-02,1.984139014963145764e-01,nan,1.458998949893048902e-01,nan,nan,nan,nan,1.629149157147065652e-01
5.078086337859288174e-02,3.202356522132907696e-02,1.947445987610443852e-01,nan,1.410307712298976002e-01,3.491946747365369530e-02,nan,8.944217316174825350e-02,nan,1.625150638811158066e-01
nan,2.846476819345068049e-02,1.894986065111492479e-01,7.514262191330137175e-02,1.338597373489056608e-01,nan,1.503074471720581284e-01,nan,1.528163152473227815e-01,1.599687807076690116e-01
4.569972426197842913e-02,2.616455590463831471e-02,1.839345921280126084e-01,8.361706936592606942e-02,1.308305505116296452e-01,4.006318061757667415e-02,1.702919976793064172e-01,8.125667038889457239e-02,1.569565540980044083e-01,1.621107595453370742e-01
4.192961517276400096e-02,2.498899182490724527e-02,1.767121126908803019e-01,7.999875683165837137e-02,1.271420572189403131e-01,3.648087474393774815e-02,1.656595951836607739e-01,6.875602995943326523e-02,1.451123188346696014e-01,1.542347199930334256e-01
3.691146195533686475e-02,2.061268974388944311e-02,1.661102644057457223e-01,nan,1.199101910024011897e-01,3.658689404892701003e-02,nan,6.122583523193911303e-02,nan,1.414337688257420178e-01
nan,2.128133817640507838e-02,1.577163462752033951e-01,7.285011784813864855e-02,1.160652463180991689e-01,nan,1.573126279657064974e-01,nan,nan,1.360702385132499248e-01
3.143907782545523472e-02,1.690921166316106464e-02,1.544404819496793257e-01,nan,1.137278835565386226e-01,3.491353802171753146e-02,nan,5.555227642015796857e-02,1.312679525543019865e-01,1.301793792851945741e-01
3.042708729657657082e-02,1.870784686514188194e-02,1.528370145261180313e-01,7.180284289354391114e-02,1.080157748773703935e-01,3.836025606600730609e-02,1.476569311323221168e-01,5.207795191750556885e-02,1.259315137159690012e-01,1.353290012039289059e-01
2.726796999007162492e-02,1.592563973590075885e-02,1.488404917599585042e-01,7.128367074405075887e-02,1.041539073236511792e-01,4.355400206255000822e-02,1.435552411673582385e-01,5.653416098196526601e-02,1.254979323521499823e-01,1.316764824147184654e-01
2.697081583717898107e-02,1.783638454491087363e-02,1.430783080695727238e-01,6.480496000679972224e-02,1.020016266546389522e-01,3.940196881771172721e-02,1.272425641604100488e-01,5.003197301261011476e-02,1.079717680286784165e-01,1.228357965651383360e-01
nan,1.724309686010279397e-02,1.370207025257351718e-01,nan,9.628054146150624715e-02,nan,nan,nan,1.070763491022539288e-01,1.139409044187694037e-01
2.247365822058646281e-02,1.921025595078856146e-02,1.306095803638185615e-01,nan,9.162254417231686932e-02,3.664202611801900544e-02,nan,4.834555213396958540e-02,1.107151984490282876e-01,1.036481369800448665e-01
nan,2.221561226754754231e-02,1.260442718677384222e-01,nan,9.026161689957953871e-02,nan,nan,nan,nan,1.058029024177803423e-01
2.533649721257380527e-02,2.329777980356770653e-02,1.233921510938408433e-01,5.735648122908652835e-02,8.621403438451119561e-02,4.003018059095603959e-02,1.013592216013154135e-01,5.393183776387588946e-02,1.007345297436360865e-01,1.041677588934182552e-01
