7.193873031351054603e-01,7.585273365978020266e-01,9.248365942310721177e-01,nan,8.188069193810116886e-01,6.889479119597018419e-01,nan,7.721588574999411758e-01,7.140442636186039582e-01,9.218107631214532693e-01
nan,7.512359432462579756e-01,9.198950468648144918e-01,7.583058227495467207e-01,8.029005571759263438e-01,nan,8.385990920281989336e-01,nan,7.681997838632290687e-01,9.049459946641795760e-01
7.025788048321944812e-01,7.275704144695538389e-01,9.274671101410084662e-01,nan,7.930961016910262895e-01,7.705648529327080443e-01,nan,8.193490325257445361e-01,8.386629220066311730e-01,9.002306283253964647e-01
nan,7.299429268170041230e-01,9.245614087261394554e-01,8.528190945390997646e-01,7.833443055949166345e-01,nan,9.145969246083310855e-01,nan,7.223593194267819984e-01,9.084899783388432626e-01
6.954661075967483175e-01,7.045018178590448654e-01,9.212401143509315604e-01,8.439234622944612463e-01,7.692211604666118197e-01,7.810187589612503922e-01,9.026470619725467381e-01,8.704837819308640645e-01,8.185617532494101622e-01,9.090065605071883104e-01
6.766058262752332464e-01,7.016198564237530189e-01,9.112267866769353519e-01,7.577508882515444633e-01,7.554847868873691974e-01,7.052926010639068988e-01,8.322809713716643465e-01,7.908588731252620407e-01,8.262817384599323578e-01,9.021192465967541319e-01
6.383555678093542074e-01,6.717907111601896242e-01,8.800007749700120563e-01,nan,7.408181045516930574e-01,6.832876154734973673e-01,6.533080223284820631e-01,7.530791535585534824e-01,8.291751350343805615e-01,8.825171313125785844e-01
nan,6.668891393029224846e-01,8.529048997625198192e-01,nan,7.234517554835665498e-01,nan,nan,nan,6.947416862847621832e-01,8.660900039637654535e-01
5.626065989993331851e-01,6.540265819099488898e-01,8.586664258953915496e-01,6.953744884024818385e-01,7.096840067642692373e-01,nan,8.045952646015596121e-01,nan,nan,8.689342029884721263e-01
5.968728553626725386e-01,6.534149444363483994e-01,8.814583649841085666e-01,nan,6.984505533978230263e-01,6.497822796984472626e-01,nan,7.432074220527211672e-01,7.023843956295819924e-01,8.695095070195495435e-01
6.583988418179748114e-01,6.523528380763754519e-01,8.846678788221273848e-01,nan,6.823783291214190472e-01,6.524345382006273564e-01,6.067591686609803414e-01,7.986796139004933570e-01,8.171249093950143649e-01,8.703695749737271337e-01
5.740235642695166174e-01,6.420891739728621372e-01,8.762341558973010258e-01,nan,6.659555829505261482e-01,5.642526300309027576e-01,nan,7.313609563805519853e-01,8.064694141993754561e-01,8.558443255813176220e-01
nan,6.516250465015014370e-01,8.691349025254835325e-01,4.872254704461128627e-01,6.521538631555977572e-01,nan,6.913941593380016348e-01,nan,nan,8.337002220451105172e-01
5.338722382499244690e-01,6.281949369396140348e-01,8.509421521242260811e-01,5.582520482615523916e-01,6.351274074819182047e-01,5.208887639903038158e-01,8.610827140379972988e-01,6.683833927960765031e-01,nan,8.221756561532986840e-01
nan,6.514690265043229234e-01,8.369049591505750563e-01,4.072009385659532965e-01,6.186545914950238867e-01,nan,6.801468469877842704e-01,nan,7.039629016068150724e-01,8.122680220667344297e-01
5.507662076986362676e-01,6.288259988720824589e-01,8.403302280274765890e-01,4.616287530267219053e-01,6.066924422000511408e-01,4.767496523357933613e-01,8.147009379364965609e-01,7.236802248493542367e-01,8.025396707061593915e-01,8.214457104400021414e-01
5.737476278865150103e-01,6.399366316541235111e-01,8.397519877592752868e-01,nan,5.916545729194532255e-01,4.423566682041518705e-01,nan,7.064199325011149000e-01,8.003657888094627415e-01,8.167348375930083559e-01
5.271250528580562200e-01,6.162696114799549596e-01,8.156292611554055716e-01,nan,5.740267230113577090e-01,3.677118445561425308e-01,nan,6.637540666862519201e-01,7.224342848029772224e-01,7.992791289476799399e-01
nan,6.131351881276035920e-01,7.930414947409539783e-01,nan,5.599599767052522159e-01,nan,nan,nan,nan,7.781720338022899419e-01
nan,5.997597183708665014e-01,7.963661747446688643e-01,nan,5.448989593094815120e-01,nan,nan,nan,7.796266763572484715e-01,7.621273433377698803e-01
nan,5.887855346397827816e-01,8.015422204663320560e-01,3.134950924537563410e-01,5.278727183107868592e-01,nan,7.337279656496211722e-01,nan,7.117767614876805427e-01,7.658029731738418278e-01
5.218113706723286338e-01,5.982999175636447564e-01,7.967726347079086002e-01,nan,5.151571085798073435e-01,2.834941450295313525e-01,nan,6.325010199177101278e-01,7.119982602662243698e-01,7.703524313713910887e-01
4.462864311449428190e-01,5.804835848128276909e-01,7.881973108909262615e-01,3.153003724501650673e-01,5.025417009272874491e-01,2.807407879971496878e-01,7.695785794893587051e-01,6.391973570241641367e-01,7.843412742897878376e-01,7.634323294630230849e-01
nan,6.009698034601352878e-01,7.690139684011053633e-01,2.728416518976148897e-01,4.853219424604190424e-01,nan,6.550955918007572709e-01,nan,7.579872075518477859e-01,7.428639877490624821e-01
4.208176970265865013e-01,5.763278775415565658e-01,7.394845899347468610e-01,nan,4.711787044738667829e-01,2.067399090154511399e-01,nan,5.500505502917770739e-01,7.455459628082521384e-01,7.149608703570062840e-01
nan,6.128984593614316134e-01,7.223826132736361760e-01,nan,4.600415688395931846e-01,nan,nan,nan,nan,7.108222181470996714e-01
4.208147249116140354e-01,5.989777318292800468e-01,7.308843821555374154e-01,nan,4.457984945200141880e-01,2.525659078715736250e-01,nan,6.189204331529113423e-01,nan,7.105736694599833481e-01
4.134353226346931254e-01,6.232351389553906218e-01,7.386867089293742694e-01,3.046654083450074380e-01,4.336434191159953544e-01,2.456901126573123595e-01,6.006664508890480203e-01,6.021946609662115479e-01,7.368524486800505091e-01,7.120176080439120092e-01
4.202102334612625723e-01,6.207594591060241473e-01,7.283203414109357121e-01,nan,4.243773123928543667e-01,2.506850146818349057e-01,nan,6.039397108487697396e-01,7.513435408151938333e-01,6.986249318010587794e-01
nan,6.187728568197601309e-01,7.142961616373275646e-01,nan,4.110748289398879485e-01,nan,4.754282357438665563e-01,nan,6.850653875854775254e-01,6.748682327791671876e-01
3.471701127320302449e-01,6.197811747640856739e-01,7.018373289610048138e-01,nan,3.979809156471426079e-01,nan,5.596260006483004812e-01,nan,nan,6.498835029727433321e-01
nan,5.948695788648438176e-01,6.898053618552876243e-01,3.585856572698816747e-01,3.900161171374783575e-01,nan,6.075788949339258060e-01,nan,nan,6.426633739647231724e-01
3.534825074580121296e-01,6.122492116690645414e-01,6.824990766184125812e-01,3.950085953334341871e-01,3.810261764073725743e-01,2.579550530926037477e-01,6.394960048841845657e-01,4.934018689155629800e-01,7.127175548170784358e-01,6.432547515981877906e-01
3.313272802123757299e-01,5.745760403601530841e-01,6.780705338459404041e-01,nan,3.704809759908422317e-01,3.029744397806825584e-01,nan,5.393209531642912946e-01,7.108522230302245504e-01,6.433983517121066864e-01
3.293671520310391121e-01,5.898908955436740209e-01,6.622333818024297436e-01,3.885689631082608897e-01,3.630034537113180360e-01,2.708714954799258390e-01,5.732185012014683334e-01,4.886198038039992197e-01,6.933596603811584824e-01,6.297977640707170810e-01
3.029317657873947800e-01,5.503886095092482833e-01,6.354120013212524176e-01,nan,3.539843954382359548e-01,2.415053829390306772e-01,nan,4.414451175027838681e-01,nan,6.032623960528473717e-01
nan,5.673801058115661711e-01,6.222352725034748788e-01,nan,3.430254858416056929e-01,nan,nan,nan,6.177883937983044138e-01,5.846052755397057599e-01
3.142145597271793767e-01,5.510947661263636554e-01,6.239983390059760104e-01,nan,3.374486987308555896e-01,2.796194487098019876e-01,nan,4.528859527144407648e-01,6.667657631601338064e-01,5.777189525431811745e-01
2.629537383695118025e-01,5.589020495491228147e-01,6.225679342079025735e-01,nan,3.332247937947047101e-01,2.687755150755224420e-01,nan,3.807850413458508942e-01,5.846808806262410174e-01,5.848150452890644724e-01
3.055009525935278858e-01,5.724335157947988417e-01,6.141925922293225426e-01,4.035350371617041909e-01,3.247352013773959767e-01,3.119258379117316737e-01,5.515004626182735681e-01,4.245481153743694835e-01,6.510999690480553381e-01,5.841964007922402224e-01
2.285591123161591909e-01,5.581830011175347162e-01,5.997032267560690189e-01,3.583267937099076650e-01,3.181886872499207763e-01,nan,4.940977706268543934e-01,3.521899753048459702e-01,6.333105516815586977e-01,5.605809295093949762e-01
2.680820452293767309e-01,5.811879382187589149e-01,5.774954633208945198e-01,3.967024663292044173e-01,3.134684463937068566e-01,2.313418209400738002e-01,5.509452644934036414e-01,3.099513771726829514e-01,6.351786140460905505e-01,5.406416736135875034e-01
nan,5.471805366419664196e-01,5.563650653886949016e-01,nan,3.057881597360506687e-01,nan,nan,nan,5.244936813308973544e-01,5.179005238122944554e-01
nan,5.710805689938666108e-01,5.517913194900784246e-01,nan,3.014789445832282699e-01,nan,nan,nan,nan,5.213542893804382627e-01
2.370237663519767224e-01,5.304711411280238487e-01,5.562801526015057618e-01,nan,3.012897643928576508e-01,2.596205140363979091e-01,nan,3.240912623037153772e-01,5.295472218923031882e-01,5.234104105153346564e-01
2.435227736524969433e-01,5.376497520229501781e-01,5.487302320618259177e-01,nan,2.963125312704465442e-01,2.485320043003804158e-01,nan,3.260712987977366639e-01,5.887126591695667210e-01,5.110089304432875457e-01
2.288438486573209363e-01,4.957780276950244369e-01,5.339649494864121548e-01,3.338159562661662250e-01,2.898016837340340324e-01,2.328797182801098931e-01,3.917832418253325844e-01,2.931687609773721559e-01,5.681771266125209552e-01,4.954830629193672231e-01
nan,4.758260171779668535e-01,5.214813201509064244e-01,nan,2.877276212336566386e-01,nan,nan,nan,nan,4.632554053116845760e-01
2.240008553842754713e-01,4.556477825220563438e-01,5.084749675723729823e-01,2.945547576551293956e-01,2.841948923128597149e-01,1.913536202150875332e-01,3.458747287891434374e-01,2.916813498872319887e-01,nan,4.532128850057252079e-01
nan,4.242758364546405647e-01,4.987861314093467446e-01,3.491991681729655905e-01,2.800851813889699282e-01,nan,4.366120854872668766e-01,nan,4.765621271310228058e-01,4.515719575004939479e-01
2.046438070624881922e-01,4.321276650878180248e-01,4.931930027756970536e-01,3.566150028729299648e-01,2.805194061299501884e-01,2.271756601197562619e-01,4.333810071241539497e-01,2.958985785149810810e-01,5.222499223493677345e-01,4.507243031983297898e-01
1.773767562118422625e-01,3.940122358681772963e-01,4.825861831383085332e-01,3.412507351041187964e-01,2.780957848016425427e-01,1.981201239075262577e-01,3.872795538483899680e-01,2.808300873807359488e-01,5.101010562663974568e-01,4.484167159174118344e-01
1.694114858853907890e-01,4.145416059605061543e-01,4.602085188131418980e-01,nan,2.712249244157132200e-01,1.909826220657064311e-01,nan,2.540571066900670916e-01,4.362129169143940111e-01,4.199725758013468924e-01
nan,3.806643547374189973e-01,4.428980401459426952e-01,2.975617523244025175e-01,2.689064093417733448e-01,nan,3.327065080089683380e-01,nan,nan,4.060113625722859276e-01
nan,3.953733780649567042e-01,4.405150668213480003e-01,nan,2.678243148481237457e-01,nan,nan,nan,4.634816671610323402e-01,3.924474352481538975e-01
1.513520301896134901e-01,3.759130892933982837e-01,4.384778015126700179e-01,nan,2.629076362779725895e-01,1.655294350092774425e-01,nan,2.341102764970783012e-01,4.186354508622951442e-01,3.957470115980500358e-01
1.370146292744190974e-01,3.754246105023159030e-01,4.311217466318272296e-01,nan,2.610598557480585669e-01,1.770285301093650343e-01,nan,2.566758921986000419e-01,4.160831406816361544e-01,4.030729589973458538e-01
1.463626958027715586e-01,3.610778286533085080e-01,4.202284220749133437e-01,nan,2.603511082657776754e-01,1.695714244841189933e-01,nan,2.442567642951732343e-01,4.349625763301120385e-01,3.827251265804231806e-01
nan,3.274021469653116689e-01,4.042330828266770260e-01,2.997333156817597044e-01,2.538188577921068889e-01,nan,3.628300433014559623e-01,nan,4.123080479266150178e-01,3.663721421566102920e-01
1.327331359209366068e-01,3.213251412907842108e-01,3.847757011212065148e-01,2.623575488717512783e-01,2.491221457350361046e-01,1.292968994274150407e-01,3.356215764529070777e-01,2.198428227987763162e-01,3.963095288113478998e-01,3.434431088269058185e-01
nan,2.733061645428438990e-01,3.726691005756315733e-01,2.641964729592150563e-01,2.490318711081997149e-01,nan,3.439132973728133424e-01,nan,nan,3.366528367645243991e-01
1.236433357541122657e-01,2.728779268975242145e-01,3.733270101988944156e-01,nan,2.447447525675625069e-01,1.256494778541196733e-01,nan,2.175530385009335488e-01,nan,3.430466873245801018e-01
1.214797757115659571e-01,2.274355931290900634e-01,3.702666721776709524e-01,nan,2.398153780237737565e-01,1.243465688702420358e-01,nan,2.103235373166792432e-01,3.667319167027832116e-01,3.337063180053082001e-01
1.111440548159869368e-01,2.253252349681259259e-01,3.582086734661084071e-01,nan,2.389188744941035947e-01,1.299709499170412508e-01,nan,1.942103342520191123e-01,3.609308818846986289e-01,3.252842345213136088e-01
nan,1.947442887734586736e-01,3.471452848440629291e-01,nan,2.336971622888504019e-01,nan,nan,nan,3.125086257188094963e-01,2.993290529072227257e-01
nan,1.857794836301169539e-01,3.394330818063979738e-01,1.824112664508507897e-01,2.265035062397772747e-01,nan,2.349439435557264533e-01,nan,nan,2.858502484184528014e-01
nan,1.767337345445877117e-01,3.315340533773326603e-01,nan,2.250955810089253217e-01,nan,nan,nan,nan,2.850312282241512785e-01
9.576191341109521749e-02,1.641984455755552130e-01,3.218858638498900415e-01,1.675725882907127817e-01,2.215400919186164552e-01,9.213683175605474895e-02,2.379450214900599159e-01,1.605355462801466571e-01,3.050458948286818850e-01,2.813142584872780905e-01
1.171448040118935469e-01,1.667527133499543124e-01,3.136190890631399553e-01,1.854760717277982862e-01,2.140206175671229838e-01,9.217125231405738639e-02,2.791941412329594363e-01,1.677800998560908807e-01,2.962440253474283303e-01,2.847181831420877440e-01
nan,1.438306289043462804e-01,2.999295637609716847e-01,1.620278127430507253e-01,2.109979861693511705e-01,nan,2.554904681548827994e-01,nan,2.754050754592444750e-01,2.666690007934989781e-01
9.984521150256737976e-02,1.481347695811813525e-01,2.818216092512002002e-01,1.439555979925968010e-01,2.075460979836465381e-01,8.080272828940938956e-02,2.098060294848899110e-01,1.473138146430691686e-01,nan,2.498727088934452611e-01
nan,1.207355946959165205e-01,2.729925675306458244e-01,nan,1.994773168903715421e-01,nan,nan,nan,2.365198315176988419e-01,2.415117039726006054e-01
9.717942119809466761e-02,1.214232482148967091e-01,2.726498333121923912e-01,1.251551080809477634e-01,1.953679542156223636e-01,6.617169085566067255e-02,1.734313336385607529e-01,1.517089097180989998e-01,2.490201075226504690e-01,2.363799978144979497e-01
9.550879500517693577e-02,9.890277635286676139e-02,2.703898128045557625e-01,nan,1.930984064179522841e-01,6.756726145549181439e-02,nan,1.430754681448954957e-01,2.176236559520474956e-01,2.451857709416996878e-01
8.000699041897882391e-02,9.101564951863583275e-02,2.625387962645314155e-01,nan,1.856219952867413370e-01,6.726579505187102459e-02,nan,1.479170690920400544e-01,2.350929024970705161e-01,2.359786660537788738e-01
nan,7.614429979788034375e-02,2.539726731345141597e-01,nan,1.801695173639348002e-01,nan,nan,nan,2.205301468553156063e-01,2.214517438488999290e-01
nan,6.310664098440045555e-02,2.439848544877588898e-01,nan,1.778233580646798040e-01,nan,nan,nan,2.196602711905387140e-01,2.078639954380461508e-01
nan,5.785766847187002321e-02,2.318449056051237744e-01,1.264509389012236362e-01,1.707798526240905668e-01,nan,2.181199036096255484e-01,nan,1.749097893241315926e-01,1.947739902585313432e-01
nan,4.597599618263007587e-02,2.260627950624143345e-01,1.033740113301008789e-01,1.644839196206286103e-01,nan,1.823482699280990493e-01,nan,nan,2.007589904076665654e-01
7.222830208463028312e-02,4.640088314499319494e-02,2.238061565500679972e-01,1.101203732911012201e-01,1.624412305128153655e-01,4.266364586264596859e-02,1.945902951339968101e-01,1.203197836081491834e-01,1.787669015458202559e-01,1.964553761207744609e-01
5.688419377102879593e-02,3.698713858921801739e-02,2.162304014295805266e-01,nan,1.562966699824547556e-01,4.156437897264377013e-02,nan,1.119946019152553152e-01,1.898794955022382602e-01,1.905836060135750465e-01
5.549160001868885805e-02,3.846724013587128621e-02,2.056326622388075231e-01,nan,1.487304249411738610e-01,3.758147356072223666e-02,nan,1.000447908654439333e-01,1.788683373305634261e-01,1.773152288515183195e-01
nan,3.148137652154502086e-02,1.985079374648522355e-01,nan,1.458594577355253330e-01,nan,nan,nan,nan,1.611578675278876605e-01
4.372651797469555984e-02,3.202025647375238843e-02,1.946869927647414122e-01,nan,1.409723641460715327e-01,3.565023578936288295e-02,nan,9.071743499555243173e-02,nan,1.611458775749609051e-01
nan,2.844560876363705360e-02,1.893899292615571495e-01,7.810250922883632541e-02,1.337259670090834296e-01,nan,1.358751789383287056e-01,nan,1.462764779136743742e-01,1.583035139231147581e-01
3.817201341608485177e-02,2.613735993438835031e-02,1.838315319988935437e-01,nan,1.307694557698846349e-01,3.328626558247625711e-02,nan,8.007417701346507266e-02,1.559548480540094983e-01,1.601912213368894555e-01
3.728202898885254329e-02,2.497862920094855860e-02,1.767297264619624164e-01,7.738978052128323015e-02,1.271082953082296185e-01,3.127783561712779020e-02,1.511187924266169380e-01,6.845552536591185955e-02,1.500242963492284809e-01,1.545106439640017149e-01
2.809114979992446276e-02,2.058013815890312459e-02,1.661812880076251608e-01,7.263258211734681391e-02,1.197981876988073874e-01,3.386478427615256803e-02,1.456448368619202849e-01,5.655181495981079220e-02,1.227603038409990771e-01,1.401977545480000420e-01
nan,2.128701284405321373e-02,1.576724977849858211e-01,nan,1.159863979369406273e-01,nan,nan,nan,nan,1.352658274850224718e-01
nan,1.689873804252279427e-02,1.542699060538125222e-01,5.712097689540401868e-02,1.136993619388676352e-01,nan,1.018864867740584129e-01,nan,1.313690171412069119e-01,1.287957242694446891e-01
2.858056658741436537e-02,1.873983584839114883e-02,1.527033553388328635e-01,nan,1.079228221476031258e-01,3.737749834056774273e-02,nan,5.335280762371218122e-02,1.176029496571794619e-01,1.332648048122066498e-01
2.416739810321188661e-02,1.594367543481775909e-02,1.487530535380771346e-01,5.081285899631621944e-02,1.040744262195009151e-01,3.655860206070093293e-02,8.164238957175631861e-02,5.517105521545646180e-02,1.184911352408857116e-01,1.314956933326164590e-01
2.335571799631960127e-02,1.787880398021651079e-02,1.429610148614912646e-01,nan,1.019853730903272360e-01,3.423261709738132513e-02,nan,5.116699534798017229e-02,1.198620203354275743e-01,1.216830398657187673e-01
nan,1.728080195832247534e-02,1.368920063491589345e-01,nan,9.621368280062612965e-02,nan,nan,nan,1.131476606295386544e-01,1.135757968346950419e-01
1.990658056105747142e-02,1.924420437588924074e-02,1.303967264962860861e-01,6.347811033440564632e-02,9.152932359355404890e-02,3.629543957863727577e-02,1.185665221524534740e-01,5.024122306808165989e-02,1.079469025860908676e-01,1.028437282250738438e-01
nan,2.225398237158703746e-02,1.257441475767054895e-01,5.849696286881363866e-02,9.024236323646166180e-02,nan,1.054168044052985059e-01,nan,nan,1.039715509924829806e-01
2.130964285718439655e-02,2.329867058342955863e-02,1.231363602703313964e-01,7.018913051989478236e-02,8.615972886990283519e-02,3.399954927547465394e-02,1.177456979903716422e-01,5.257220985894535403e-02,nan,1.035865978438446910e-01
2.413374555264691246e-02,2.989403221384458187e-02,1.194874914854253400e-01,nan,8.118074416027706852e-02,3.322673102575086912e-02,nan,5.353199440567654732e-02,1.030246486297180519e-01,1.001005269572326911e-01
1.947963796901176076e-02,2.811522889805826916e-02,1.138189446332885379e-01,5.677597386392439077e-02,7.916745895149897294e-02,3.153991496123852156e-02,9.440086671634582982e-02,5.006740917897020693e-02,1.009407878615433407e-01,9.464207807032520847e-02
