time_space,trajectory
0.48,(0.007376590458363411-0.00021829466102912573j)
0.49,(165.0127956646548+42.732153282975574j)
0.5,(0.01653508976629752+0.0002645459103881592j)
0.51,(-2.1737749951058585+0.3965911171665008j)
0.52,(-187.92610579233482+137.38028066618435j)
0.53,(0.004439254742726899-0.002693882874153492j)
0.54,(7.379629421344078+3.1719134236450572j)
0.55,(0.19442503351182652+0.014575547298801408j)
0.56,(-0.17861378983572387-0.11426613355485991j)
0.5700000000000001,(-0.2894666173594403-0.07469106131116628j)
0.58,(0.014862936056274008+0.0035093795487301425j)
0.59,(120.1777756514286-31.43339088769584j)
0.6,(0.015745296320617795+0.005200623083389161j)
0.61,(-0.8314975609752838+0.6073727731978799j)
0.62,(-85.36851699961812+1029.9467554156035j)
0.63,(0.004053735528193798-0.0010692035734390017j)
0.64,(11.135877490259135-1.2845467871478191j)
0.65,(0.3032926140067664-0.08244939471126328j)
0.66,(-0.08389178472097769-0.09794448537128216j)
0.67,(-0.32552552710722943-0.49282728707342766j)
0.68,(0.001959338336146835-0.0009467904068406732j)
0.6900000000000001,(108.68219545415823-42.36441107429667j)
0.7000000000000001,(0.029034817223295106+0.008543649716939052j)
0.71,(0.03316701486741474+0.33051220012805865j)
0.72,(5.019973597719857+625.4887274106424j)
0.73,(0.012500835480571891-0.0013648554592193018j)
0.74,(0.011640896732414875-3.6626828729340883j)
0.75,(1.449368885759553-0.8204750958137959j)
0.76,(-0.025219700467846516-0.03301718803359978j)
0.77,(-0.10522839712898573-0.20838690231099827j)
0.78,(0.017112995448353322+0.0014877120085464532j)
0.79,(11.665259020864267-9.147250534348151j)
0.8,(0.013848982583136752+0.0015268379481797275j)
0.81,(-0.004992599575949966+0.31523260762670585j)
0.8200000000000001,(571.7627058903204+712.7039180683768j)
0.8300000000000001,(0.017051557908957043-0.0032398773744604613j)
0.84,(1.1390421831527515-1.3333519079658236j)
0.85,(3.2147662862812014-2.872936054542251j)
0.86,(0.0021480637769085583-0.037996078949643505j)
0.87,(0.04167665272248908-0.22319400189617444j)
0.88,(0.01427079533058281-0.0017806563778633888j)
0.89,(6.1729868852996015+5.734149933454939j)
0.9,(0.01496669442566949+0.04356489009149701j)
0.91,(0.03351523572152576+0.03567632670032463j)
0.92,(447.72976054791695+339.2208107530265j)
0.93,(0.014336465564854848-0.0011347195792593995j)
0.9400000000000001,(-0.012240032135069858-0.5741896561755967j)
0.9500000000000001,(3.1536382131130667-6.943062642770952j)
0.96,(0.011070526621494641-0.021005333431735548j)
0.97,(0.0659231426579297-0.12057188526982933j)
0.98,(0.025022518346363407+0.0017555863933418887j)
0.99,(1.6660461632327086+3.624429753226352j)
1.0,(0.009239236211153452+0.020502228022935828j)
1.01,(0.038369074864230614+0.02279215259178016j)
1.02,(1231.846508467581+80.55844243818933j)
1.03,(0.006824203561461354-0.0030652560861506263j)
1.04,(-0.22912106764147738-0.7970317302293928j)
1.05,(16.087864330319654-29.785029272218186j)
1.06,(0.012299356988265661-0.006311941119447377j)
1.07,(-0.04604433934264183-0.2772305214429705j)
1.08,(0.031068137329181473+0.0008778784299045655j)
1.09,(-0.16033636947664923+2.0900323551849906j)
1.1,(-0.0007810638636876377+0.01425386175226626j)
1.11,(0.015960035970296348+0.009125914648598864j)
1.12,(863.8036537671876+115.72340027062012j)
1.1300000000000001,(0.006996781378735356-0.0010622373287817117j)
1.1400000000000001,(-0.12337580901519461-0.2849824588421325j)
1.1500000000000001,(-7.548256378601739-105.42862969807389j)
1.16,(0.006808844144310224-0.002974160244166443j)
1.17,(-0.02819039228942393-0.2583879651034988j)
1.18,(0.03571977273195365+0.02723912283063463j)
1.19,(-0.13306672574489445+0.3447299935841547j)
1.2,(0.007363905587124149+0.01746461557547181j)
1.21,(0.006572331230421329-0.00046832941033980155j)
1.22,(1102.1932059561927+163.80821745568957j)
1.23,(0.011719275418934885-0.004486981427049147j)
1.24,(-0.3086934561090213+0.17909578962627315j)
1.25,(78.44367779445486-173.36286325519708j)
1.26,(0.006245861206264204+0.006622374737745627j)
1.27,(0.06657671698856141-0.26282881501760963j)
1.28,(0.03486345264560306+0.020514087382225567j)
1.29,(-0.18854998468032608+0.011614691167291196j)
1.3,(-0.0018309879833409773+0.016002417710963855j)
1.31,(0.004603722967044514-0.0006497747380821217j)
1.32,(753.1193712990014-451.3184753485641j)
1.33,(0.004696883865984766-0.00116865200594824j)
1.34,(-0.06418862992091781+0.04348030922831634j)
1.35,(-443.0006915510514-577.3133330088943j)
1.36,(0.003890864865233942+0.00023611371921952078j)
1.37,(-0.06576510300412262-0.14386718049116165j)
1.3800000000000001,(0.06910636952007125-0.0008011400819588229j)
1.3900000000000001,(-0.048451831928454064-0.11425871426710404j)
1.4000000000000001,(-0.02439103552707192+0.07049270773109448j)
1.41,(0.000928664358892261-0.0007278920513174275j)
1.42,(155.81920317933302+301.4100273513753j)
1.43,(0.007191693959372729-0.0017262079556750528j)
1.44,(0.016886765132539193+0.05527558206600409j)
1.45,(-735.0073924871872-1222.8811719252224j)
1.46,(0.003198927666743493+0.002184846694135966j)
1.47,(-0.4303774550473364-0.12777944801040525j)
1.48,(0.05904186797500466+0.12229582696033212j)
1.49,(-0.00258066033346018-0.012773664476848478j)
1.5,(0.00797650818282927+0.03818187733333038j)
1.51,(0.00155446304641724-0.00015447572073297978j)
1.52,(181.09430395044794-5.108285630833148j)
1.53,(3.389787091295503e-05-0.0010739004371042803j)
1.54,(-0.025465410763649783+0.00338594315762845j)
1.55,(-15394.927786702203+913.0396167224361j)
1.56,(0.00023555695245012175-0.0005109818155031368j)
1.57,(-0.015284180110669544-0.07946445477289013j)
1.58,(1.0475977516669017+0.5486852828608073j)
1.59,(-0.0045905473873226795-0.008670130574000345j)
1.6,(-0.028394209130595576+0.03749890776030541j)
1.61,(0.0006304416359769451-0.0002580069131392213j)
1.62,(5.737093396969452+63.6751198022175j)
1.6300000000000001,(0.005213241939736185-0.003163768148312924j)
1.6400000000000001,(0.005210491047460505+0.0038706477404242064j)
1.6500000000000001,(-26297.319154857556-1040.6215385899943j)
1.6600000000000001,(0.0012406497567965375+0.00012631060776601075j)
1.67,(-0.0913692130140203-0.06436211806960776j)
1.68,(2.5813820978361237+1.2566415945118787j)
1.69,(0.003168112254464774-0.003021559823465653j)
1.7,(-0.0280576383236941+0.01306754327649338j)
1.71,(0.00046177836212913986-0.0002429248705959243j)
1.72,(-13.557666885758964+17.648919660499175j)
1.73,(0.00821775596907226-0.000966773849906009j)
1.74,(0.0005428140005481121+0.0010123954063521632j)
1.75,(-39417.17431614519+17721.23323448246j)
1.76,(8.470109898688543e-05-0.00012639564028136453j)
1.77,(-0.054017401963892736-0.020117483974924542j)
1.78,(7.641730326942367+15.100600666942993j)
1.79,(5.996134069243382e-05-0.0003887917564184295j)
1.8,(-0.06425860847423968+0.13102410830061995j)
1.81,(0.00035971100191667317+0.00020791156935523797j)
1.82,(-2.2086511379998064+0.9316204140525688j)
1.83,(0.013478995387767296-0.015366110575028149j)
1.84,(0.0007998880993308679-6.309702261541687e-05j)
1.85,(-26451.47468806475+8264.581884740335j)
1.86,(0.001783682926302232+0.0008969284163366849j)
1.87,(-0.05540381019869576+0.014724644783796618j)
1.8800000000000001,(43.485887924689074+40.220857537655256j)
1.8900000000000001,(0.001379266491340129+0.00012119357507965995j)
1.9000000000000001,(-0.040112041818777096+0.08690419391306309j)
1.9100000000000001,(0.002189124984849582-0.000727013388583673j)
1.92,(-1.1342348377893465-0.06271990877848875j)
1.93,(0.008758170537871353-0.0026352059338254703j)
1.94,(0.00035342432172517344-0.00023215730800562454j)
1.95,(-6185.8854088972075+1975.2337367727757j)
1.96,(0.0014522299232751972-4.3136821819159865e-05j)
1.97,(-0.006277644535827702+0.008589488023926232j)
1.98,(31.281229783299942+52.72292628416776j)
1.99,(0.0004642269589923248-0.00039953292136184166j)
2.0,(-0.0043259714030030325+0.001897013209132835j)
2.0100000000000002,(0.0018275614234740034+0.007203630453989978j)
2.02,(-0.13049664502596175+0.10978065592476698j)
2.0300000000000002,(0.0005768826735839532-0.0009270006071434972j)
2.04,(0.0012259662645592165+0.0010842952500297982j)
2.05,(-1011.6575914610057+1072.830309493385j)
2.06,(0.0008570832042854592-0.003061241449330172j)
2.07,(-0.007393651200570358+0.013727958545685702j)
2.08,(-1.6661715172998262+79.97383131003559j)
2.09,(0.002094502729575792-0.0015624954215682958j)
2.1,(-0.0030726552078822605+0.0019582673127462266j)
2.11,(0.008633934257263028+0.031998425444505416j)
2.12,(-0.05644487564596053-0.07468503922891732j)
2.13,(0.0025408266439565282-0.0012849532626062411j)
2.14,(0.001482876140778831+0.0005451559757730914j)
2.15,(-196.8950306762298-33.77334240635273j)
2.16,(0.0015873024941000478-0.0010986071155226795j)
2.17,(0.001724648229340186+0.002465358175353514j)
2.18,(140.3927957439894+89.40274535999376j)
2.19,(0.0008780661293122331+0.0005709584316714995j)
2.2,(-0.0006912506631521418+0.0007413497860685929j)
2.21,(0.011176249125629773+0.02510123925854854j)
2.22,(-0.007436424119103482-0.019730562196274615j)
2.23,(0.0004612444188687243-0.0002976720113277134j)
2.24,(0.0006702260515451781+9.295794529747872e-05j)
2.25,(-225.54656110179207+50.6770865065443j)
2.2600000000000002,(-0.0002631582721293259-0.0009789316469492174j)
2.27,(-0.00016127171524961571+0.0015447110480118513j)
2.2800000000000002,(319.24936780598466+153.56309113030167j)
2.29,(0.0008455936059846407+8.762908475151136e-05j)
2.3000000000000003,(-0.001247752927222282+0.004372549841326566j)
2.31,(0.022070184236479853+0.058063349189055924j)
2.32,(0.0047374774566673085-0.005935149771924644j)
2.33,(0.0034147051221574184-0.00040923303460031746j)
2.34,(0.00033473624315290664+7.762748333770273e-05j)
2.35,(-47.22954424181531-6.666935775330274j)
2.36,(-0.0002813156207905961-0.00062550592748251j)
2.37,(-5.285337493458786e-07+0.0005209045802014868j)
2.38,(620.7350487253115+776.3081288597323j)
2.39,(0.00022810110677179865-6.171800949216632e-05j)
2.4,(-0.00039376186625411213+0.00015795356279723304j)
2.41,(-0.052961192798072+0.05071143910041149j)
2.42,(0.00032867996699195224-0.0011368207727889038j)
2.43,(0.000192207475806273-4.394823763555621e-05j)
2.44,(3.190371574859798e-05+0.0003809753556904657j)
2.45,(-14.93320132146758-2.5200097465820757j)
2.46,(-0.00017179334177204827-0.000510883379430241j)
2.47,(0.00015768707921977657+0.00026080176574166264j)
2.48,(2271.700112272249+951.9432210597828j)
2.49,(0.00019602051329452747-6.117147524013633e-05j)
2.5,(0.0008343730621298423+0.000651729594679586j)
2.5100000000000002,(0.10725727263375893+0.4950760552599093j)
2.52,(0.0006279707451722943+0.00016659378053924634j)
2.5300000000000002,(0.003243463930870434-0.0002949477068839198j)
2.54,(0.00024122490782237961+4.563813065405091e-05j)
2.5500000000000003,(-1.0281221876671807-1.265119824647289j)
2.56,(-0.00021066958796632656-0.001252540054609573j)
2.57,(0.00010986520893680557+6.455724630467101e-05j)
2.58,(1181.681824959449+514.3461739161569j)
2.59,(4.147765850410101e-05-8.789669496082032e-05j)
2.6,(-0.000182482902094646+0.0001499815106040628j)
2.61,(-0.46506975200237427-0.1736843549086653j)
2.62,(3.357265855839767e-05-3.5789643589170434e-05j)
2.63,(0.0008586283310652295-0.00022534803311530935j)
2.64,(6.343103077028379e-05+6.015715387630465e-05j)
2.65,(-0.18908896183361362-0.15005281863137834j)
2.66,(-0.00035770313875803584-0.0005406158257314928j)
2.67,(3.0036624392062697e-05+3.297775974207615e-06j)
2.68,(1767.274106381882+604.9949840655833j)
2.69,(2.7072934443284203e-05-8.37136163056055e-05j)
2.7,(-0.00011548943481960753+0.0003637766587651326j)
2.71,(-2.9966252630278016+1.4119043762137786j)
2.72,(2.398315446266329e-05-3.486407411224423e-06j)
2.73,(0.00587636081947287-0.0013850041090270686j)
2.74,(0.00013645384476477474+1.840664115607063e-05j)
2.75,(0.009540364306790486-0.047286053994785464j)
2.7600000000000002,(-0.0003664288455353801-0.0009752270516357363j)
2.77,(4.987480988267911e-06-3.158972191798808e-06j)
2.7800000000000002,(816.1011356990643+188.3820858366124j)
2.79,(3.787924250815715e-06-2.277427322130843e-05j)
2.8000000000000003,(5.454093257399651e-06+4.3018916535055256e-05j)
2.81,(-1.6998444338833831-0.4331329269046916j)
2.82,(3.478157960138246e-06-6.711279441190717e-07j)
2.83,(8.111136510064273e-05+5.909827795280056e-06j)
2.84,(1.3468651040721066e-05+7.635322822729997e-05j)
2.85,(0.00013857565970256343-0.001975281300083109j)
2.86,(-0.00027776476704147066-0.00027811974239255494j)
2.87,(4.0080439138701704e-06+1.3823462181643723e-06j)
2.88,(50.1765930610098+8.234091422871774j)
2.89,(8.492736565085618e-06-6.129106394791022e-05j)
2.9,(2.257292963300445e-05+5.172413574228913e-05j)
2.91,(-9.510836949785896-7.828772475089007j)
2.92,(1.204229721723233e-05-4.5011197150196216e-07j)
2.93,(7.912468322827984e-05-5.4224518569162245e-06j)
2.94,(-0.0006597782868288213+0.00025855639936499383j)
2.95,(-0.0005576499573547708-0.0018882404131396204j)
2.96,(-0.00017446889912680334+4.885497002668728e-05j)
2.97,(6.574662447595661e-06+2.3417999107384657e-07j)
2.98,(46.842431993410585+5.228070654922683j)
2.99,(-2.7635414085931816e-05-3.7515354723270216e-05j)
3.0,(3.5349358911695287e-06+1.0574827415166355e-05j)
3.0100000000000002,(-4.043462562824751-4.241867600984883j)
3.02,(2.6403436797023823e-06+3.866276231653613e-07j)
3.0300000000000002,(2.970003636540938e-05-2.919606979372602e-06j)
3.04,(-0.0003309048731948181+0.0001487190451161232j)
3.0500000000000003,(6.562561495472929e-05-8.056598671509452e-05j)
3.06,(-0.00011153516793425413-7.414120471540436e-05j)
3.0700000000000003,(3.2333459566792e-06-1.0882549846599395e-06j)
3.08,(3.0727507824542535+0.8161237410320938j)
3.09,(-1.55949531419425e-05-5.730277420958719e-05j)
3.1,(1.7964847670795792e-05+5.9284914411632544e-06j)
3.11,(-4.577309753292996-5.303853464561528j)
3.12,(2.9197902340379114e-06+5.5564398642390814e-06j)
3.13,(0.00010993593126496724+5.945429434112432e-06j)
3.14,(-0.0015118091281672275+0.001279577580236406j)
3.15,(7.723540459136172e-05-3.223472269515125e-05j)
3.16,(-7.51052141896558e-05-4.342906454948133e-05j)
3.17,(4.280682938279892e-06+7.516690072841295e-06j)
3.18,(0.5037960166993869+0.0861511878579709j)
3.19,(-2.677924780061171e-05-2.5909981170991722e-05j)
3.2,(3.7403855974077244e-06+2.075108855244278e-06j)
3.21,(-1.31973594824067-2.082424117833764j)
3.22,(2.2492176890066205e-06+1.3676277679205402e-07j)
3.23,(1.541123157012928e-05-1.6006059443992152e-08j)
3.24,(-0.00031503100757140527+1.0529548565234169e-05j)
3.25,(2.514909168631677e-06-3.419426237031705e-06j)
3.2600000000000002,(-2.4757396698434143e-05-7.832065838908632e-06j)
3.27,(2.11246180533803e-07+2.09542460766687e-06j)
3.2800000000000002,(0.12263781253215565-0.08233066903610278j)
3.29,(-0.00011725665822664022+4.134840007041478e-05j)
3.3000000000000003,(2.514022012900127e-06+5.2412874176712665e-06j)
3.31,(-9.084999374904159-7.938723688865898j)
3.3200000000000003,(1.596862951521937e-05-1.6803179283593036e-05j)
3.33,(0.00011179586530109897+7.436945978565989e-06j)
3.34,(-0.016325470275065986-0.002584751876402243j)
3.35,(4.743213297608057e-05-1.9383294708041595e-05j)
3.36,(-0.00017555753493513136-0.00016034309720065038j)
3.37,(6.898589149612285e-05+1.2695712233393827e-05j)
3.38,(0.051497540612869125+0.0016823111348747291j)
3.39,(-9.549114738901803e-05+6.466273308754549e-05j)
3.4,(1.740704108747023e-05-2.456964830500857e-06j)
3.41,(-1.8883445377204982-3.2123836858458965j)
3.42,(1.439878502020044e-05-7.93216718563669e-06j)
3.43,(5.603565812457483e-06+3.160865476974282e-06j)
3.44,(-0.0007237015483277903-0.0030413498190454374j)
3.45,(1.163204727844025e-06+2.0659417876626747e-08j)
3.46,(-8.08523288689584e-06-2.9534150046058985e-06j)
3.47,(8.056241468556768e-06+5.795487262876329e-06j)
3.48,(0.0022920572363462977+0.0006070826864386978j)
3.49,(-2.5215792915944354e-05+3.1788770243562956e-05j)
3.5,(9.96871802408275e-07+6.88818191927968e-07j)
3.5100000000000002,(-3.3078622963449806-3.1944771987290923j)
3.52,(-1.9928508896838076e-06-1.3698642338636137e-05j)
3.5300000000000002,(9.526547476335174e-06+1.4639942586609947e-06j)
3.54,(0.00106904426015927-0.024674278598682597j)
3.5500000000000003,(2.544024358238687e-06-2.3691478898863166e-07j)
3.56,(-3.6529410665210756e-05-4.346978957995922e-05j)
3.5700000000000003,(7.425262065709493e-06+2.1024293467290383e-05j)
3.58,(0.0005515498969286335-0.00024294686676315934j)
3.59,(-7.626136314780434e-05+0.00020251978276751096j)
3.6,(7.799077936360462e-07+1.0110952520707386e-06j)
3.61,(-2.245671262931871-0.4570028829627646j)
3.62,(-1.3014904509760029e-06-2.0030904237110952e-05j)
3.63,(1.7446106721054151e-06+9.81736155152484e-07j)
3.64,(0.013148053133260272-0.0066465551165049205j)
3.65,(3.1560850950042357e-07-1.2815987218522018e-07j)
3.66,(-1.6767471929168857e-06-6.986460851825022e-07j)
3.67,(-5.149641799720247e-06+3.5199308368850554e-06j)
3.68,(0.0001072440671987774+7.836909118676594e-06j)
3.69,(3.02056542821968e-05+4.22086525618856e-05j)
3.7,(2.1645300008514856e-06-6.706195718626597e-08j)
3.71,(-3.1697315364764926-1.8601627901542483j)
3.72,(5.204928407746548e-06-6.74791292845698e-05j)
3.73,(1.6033143476789413e-05-1.6290076847536424e-06j)
3.74,(0.2846284523747242-0.18503839389335555j)
3.75,(8.026725168435823e-07+1.2662586156623291e-06j)
3.7600000000000002,(-4.767290072399522e-05-0.0001305674116817984j)
3.77,(-2.5243036941581727e-05+8.120862488146002e-05j)
3.7800000000000002,(5.549986618913788e-05-1.9407981640978735e-05j)
3.79,(-0.00023322644101621945+0.0010765202533646041j)
3.8000000000000003,(1.7875643862881568e-06-1.3427069381552184e-06j)
3.81,(-1.3363257908195645+0.8438028838031212j)
3.8200000000000003,(-5.710175583301096e-05-4.438738936344807e-05j)
3.83,(7.546794295819703e-07+2.9984526144065485e-07j)
3.84,(0.18264555808997554+0.05502043457605546j)
3.85,(8.358812038878096e-08-1.3357016806451707e-08j)
3.86,(1.7244975682666482e-07-1.4750109544916499e-06j)
3.87,(-8.83233226219125e-07-1.864545042987513e-07j)
3.88,(7.407902939385626e-07-4.35039730169524e-07j)
3.89,(9.281766622431563e-06+5.1556180634848576e-05j)
3.9,(4.3060877531403306e-08+6.173229259957156e-08j)
3.91,(-0.08056547833269018+0.03204949589547931j)
3.92,(-3.574001014524146e-05+5.410053432046897e-06j)
3.93,(3.9210958835618415e-07-8.358819741362275e-08j)
3.94,(0.3071938091240399+0.09804265472271957j)
3.95,(3.6233319962785195e-07-8.340530331546358e-08j)
3.96,(-4.598770287167894e-06-1.8048262866729632e-05j)
3.97,(-9.434100909357497e-05+2.7521501209473796e-05j)
3.98,(8.041986576062352e-07+2.638095191935646e-07j)
3.99,(5.813683013825487e-05+6.497780453049684e-05j)
4.0,(6.421835345890064e-07+1.4872404492608159e-07j)
