t, L_avg
4.179999999999999688e-03,4.928065567104341627e-01
4.219999999999999793e-03,4.893679525555669763e-01
4.259999999999999898e-03,4.782674636708738602e-01
4.300000000000000003e-03,3.712417118351071244e-01
4.340000000000000108e-03,4.772452670182544265e-01
4.380000000000000213e-03,4.959689802519279267e-01
4.420000000000000318e-03,4.999817086751933148e-01
4.460000000000000422e-03,4.995345916973406020e-01
4.500000000000000527e-03,4.845536693931514760e-01
4.540000000000000632e-03,4.194715132817890546e-01
4.580000000000000737e-03,4.690755798513512875e-01
4.620000000000000842e-03,4.881239522363974848e-01
4.660000000000000080e-03,4.891816549828846838e-01
4.700000000000000185e-03,4.901049816822115601e-01
4.740000000000000289e-03,4.851980916566782653e-01
4.780000000000000394e-03,3.962904823875690319e-01
4.820000000000000499e-03,4.802224519589959328e-01
4.859999999999999737e-03,4.970791894978767722e-01
4.899999999999999842e-03,4.998243428972160007e-01
4.939999999999999947e-03,4.996995059203234169e-01
4.980000000000000052e-03,4.961030598343851850e-01
5.020000000000000157e-03,4.565711802003756259e-01
5.060000000000000261e-03,4.696934631637414981e-01
5.100000000000000366e-03,4.837705756597542872e-01
5.140000000000000471e-03,4.897645102379112325e-01
5.180000000000000576e-03,4.920604803675209804e-01
5.220000000000000681e-03,4.862769823451349449e-01
5.260000000000000786e-03,4.680203648075544343e-01
5.300000000000000891e-03,4.412044295680308537e-01
5.340000000000000996e-03,4.967317603290270500e-01
5.380000000000000233e-03,4.986498107955414927e-01
5.420000000000001206e-03,4.998294608073618472e-01
5.459999999999999576e-03,4.899530904326340197e-01
5.499999999999999681e-03,4.783203268362290483e-01
5.539999999999999786e-03,4.257039154672238035e-01
5.579999999999999891e-03,4.860054790394258695e-01
5.619999999999999996e-03,4.829034163763718523e-01
5.660000000000000100e-03,4.914388283568408289e-01
5.700000000000000205e-03,4.838783619552267656e-01
5.740000000000000310e-03,4.530516295323184783e-01
5.780000000000000415e-03,4.160181148018117225e-01
5.820000000000000520e-03,4.936175679416880957e-01
5.860000000000000625e-03,4.984883633181161899e-01
5.900000000000000730e-03,4.999869207215098532e-01
5.940000000000000835e-03,4.976298794248402713e-01
5.980000000000000940e-03,4.843776350100759132e-01
6.020000000000001045e-03,3.990126242908282883e-01
6.060000000000001150e-03,4.866027433801436985e-01
6.100000000000001255e-03,4.886268982146491080e-01
6.139999999999999625e-03,4.957412097523809513e-01
6.179999999999999730e-03,4.890243545646441592e-01
6.219999999999999835e-03,4.468876975808846463e-01
6.259999999999999939e-03,4.183514451481599172e-01
6.300000000000000044e-03,4.923749787054116922e-01
6.340000000000000149e-03,4.941903606663813342e-01
6.380000000000000254e-03,4.997889934295948189e-01
6.420000000000000359e-03,4.988989124606406644e-01
6.460000000000000464e-03,4.922962892152279446e-01
6.500000000000000569e-03,4.519841625749064229e-01
6.540000000000000674e-03,4.815258590671112060e-01
6.580000000000000779e-03,4.912753009433207252e-01
6.620000000000000884e-03,4.824182695678091992e-01
6.660000000000000989e-03,4.924844982072568156e-01
6.700000000000001094e-03,4.739859976914010398e-01
6.740000000000001198e-03,4.340478811874430853e-01
6.780000000000001303e-03,4.713958796051677114e-01
6.819999999999999674e-03,4.807872942177030540e-01
6.859999999999999779e-03,4.982999252634691123e-01
6.899999999999999883e-03,4.993965386914742677e-01
6.939999999999999988e-03,4.961092983277301527e-01
6.980000000000000093e-03,4.719315288894955773e-01
7.020000000000000198e-03,4.538853200323075265e-01
7.060000000000000303e-03,4.886864018853138703e-01
7.100000000000000408e-03,4.899329838071829757e-01
7.140000000000000513e-03,4.943619609295983874e-01
7.180000000000000618e-03,4.829451370334206795e-01
7.220000000000000723e-03,4.742837021359800342e-01
7.260000000000000828e-03,4.547051621970717994e-01
7.300000000000000933e-03,4.923997996584944525e-01
7.340000000000001038e-03,4.974457051316218958e-01
7.380000000000001142e-03,4.998350074263193665e-01
7.420000000000001247e-03,4.969378297363886143e-01
7.460000000000001352e-03,4.859359814158756841e-01
7.499999999999999722e-03,4.316345248248661948e-01
7.539999999999999827e-03,4.898066872588040521e-01
7.579999999999999932e-03,4.918537840594499055e-01
7.620000000000000037e-03,4.923100584741639252e-01
7.660000000000000142e-03,4.934576568748829106e-01
7.700000000000000247e-03,4.856491485758440141e-01
7.740000000000000352e-03,3.810993655951311343e-01
7.780000000000000457e-03,4.932161303154955490e-01
7.820000000000000562e-03,4.981251067162949520e-01
7.860000000000000667e-03,4.998818506586309995e-01
7.900000000000000772e-03,4.983698567083782449e-01
7.940000000000000877e-03,4.882086727055813813e-01
7.980000000000000981e-03,4.424643090018237079e-01
8.020000000000001086e-03,4.852304827486193517e-01
8.060000000000001191e-03,4.853761242248344487e-01
8.100000000000001296e-03,4.914432164343485732e-01
8.140000000000001401e-03,4.899166786266624940e-01
8.179999999999999771e-03,4.755339347796794236e-01
8.219999999999999876e-03,4.524955277393917785e-01
8.259999999999999981e-03,4.728845893725558414e-01
8.300000000000000086e-03,4.931067353011338028e-01
8.340000000000000191e-03,4.987492327320608432e-01
8.380000000000000296e-03,4.980035056302397622e-01
8.420000000000000401e-03,4.946455495490661991e-01
8.460000000000000506e-03,4.522422590154670519e-01
8.500000000000000611e-03,4.388520634562001477e-01
8.540000000000000716e-03,4.889541315295583557e-01
8.580000000000000820e-03,4.913154134948820584e-01
8.620000000000000925e-03,4.903560535889102123e-01
8.660000000000001030e-03,4.768467914024168142e-01
8.700000000000001135e-03,4.320530879091342147e-01
8.740000000000001240e-03,4.548197119522789933e-01
8.780000000000001345e-03,4.946998272855865908e-01
8.820000000000001450e-03,4.966773269631026277e-01
8.859999999999999820e-03,4.997821982407034125e-01
8.899999999999999925e-03,4.964057600519662383e-01
8.940000000000000030e-03,4.655924982805580425e-01
8.980000000000000135e-03,4.593395785753385252e-01
9.020000000000000240e-03,4.918642067578910537e-01
9.060000000000000345e-03,4.786541273124530482e-01
9.100000000000000450e-03,4.915150859266690930e-01
9.140000000000000555e-03,4.863172144444700695e-01
9.180000000000000659e-03,4.827150479426443042e-01
9.220000000000000764e-03,4.381156100628285088e-01
9.260000000000000869e-03,4.939100698536809664e-01
9.300000000000000974e-03,4.945983164064745030e-01
9.340000000000001079e-03,4.999716141944670067e-01
9.379999999999999449e-03,4.982405809368412042e-01
9.419999999999999554e-03,4.920331052724369325e-01
9.459999999999999659e-03,3.787513349955476949e-01
9.499999999999999764e-03,4.877459342638655881e-01
9.539999999999999869e-03,4.873310822194396041e-01
9.579999999999999974e-03,4.939402329391794355e-01
9.620000000000000079e-03,4.916502091898465876e-01
9.660000000000000184e-03,4.857537103087435360e-01
9.700000000000000289e-03,4.415832556586149482e-01
9.740000000000000394e-03,4.854408245369185027e-01
9.780000000000000498e-03,4.943276021716491164e-01
9.820000000000000603e-03,4.997741083965883124e-01
9.860000000000000708e-03,4.991675375808261039e-01
9.900000000000000813e-03,4.951777238122749836e-01
9.940000000000000918e-03,4.626168753325087257e-01
9.980000000000001023e-03,4.650278426913846408e-01
1.002000000000000113e-02,4.870745423024646636e-01
1.005999999999999950e-02,4.903383674220817001e-01
1.009999999999999960e-02,4.895718639258021532e-01
1.013999999999999971e-02,4.799750711001741221e-01
1.017999999999999981e-02,4.534644750438713290e-01
1.021999999999999992e-02,4.652327005238735547e-01
1.026000000000000002e-02,4.958012536560439387e-01
1.030000000000000013e-02,4.994932356803873930e-01
1.034000000000000023e-02,4.996216221626914589e-01
1.038000000000000034e-02,4.841296308799504233e-01
1.042000000000000044e-02,4.450611498704870606e-01
1.046000000000000055e-02,4.409977753461366556e-01
1.050000000000000065e-02,4.910585528641470687e-01
1.054000000000000076e-02,4.875007479672786026e-01
1.058000000000000086e-02,4.903221526779782957e-01
1.062000000000000097e-02,4.862491690683463097e-01
1.066000000000000107e-02,4.355084579639009190e-01
1.070000000000000118e-02,4.408034242001904746e-01
1.073999999999999955e-02,4.932550668011150274e-01
1.077999999999999965e-02,4.992288996602033402e-01
1.081999999999999976e-02,4.998805893606355633e-01
1.085999999999999986e-02,4.965824117860183629e-01
1.089999999999999997e-02,4.660500930771740435e-01
1.094000000000000007e-02,4.293558537583794799e-01
1.098000000000000018e-02,4.710069507991394566e-01
1.102000000000000028e-02,4.893973004516560810e-01
1.106000000000000039e-02,4.912480739607863467e-01
1.110000000000000049e-02,4.907200792881116769e-01
1.114000000000000060e-02,4.737712916875632119e-01
1.118000000000000070e-02,4.140830293749122593e-01
1.122000000000000081e-02,4.797404908019121117e-01
1.126000000000000091e-02,4.988659602972653762e-01
1.130000000000000102e-02,4.998495126077500128e-01
1.134000000000000112e-02,4.988870993245331231e-01
1.138000000000000123e-02,4.850482942141853826e-01
1.141999999999999960e-02,4.513308819581329789e-01
1.145999999999999970e-02,4.768630737949448584e-01
1.149999999999999981e-02,4.890377349484338332e-01
1.153999999999999991e-02,4.896854071575467149e-01
1.158000000000000002e-02,4.778028652199254322e-01
1.162000000000000012e-02,4.797707747053397975e-01
1.166000000000000023e-02,4.629434939382391923e-01
1.170000000000000033e-02,4.598648574365267749e-01
1.174000000000000044e-02,4.961887433422261795e-01
1.178000000000000054e-02,4.988950936292138039e-01
1.182000000000000065e-02,4.979422253164626500e-01
1.186000000000000075e-02,4.796263993970739103e-01
1.190000000000000085e-02,4.678244999099668844e-01
1.194000000000000096e-02,4.509313339434486423e-01
1.198000000000000106e-02,4.826681073722360882e-01
1.202000000000000117e-02,4.885360396090588919e-01
1.206000000000000127e-02,4.887565770518849106e-01
1.209999999999999964e-02,4.758191701924211481e-01
1.213999999999999975e-02,4.621398914197768493e-01
1.217999999999999985e-02,4.749991785427154500e-01
1.221999999999999996e-02,4.933080038240411080e-01
1.226000000000000006e-02,4.992393207825035484e-01
1.230000000000000017e-02,4.995803569299842040e-01
1.234000000000000027e-02,4.871212817761287339e-01
1.238000000000000038e-02,4.453212542638164129e-01
1.242000000000000048e-02,4.500635483309031182e-01
1.246000000000000059e-02,4.835583230942547828e-01
1.250000000000000069e-02,4.916429611903416763e-01
1.254000000000000080e-02,4.887119089324856169e-01
1.258000000000000090e-02,4.577801898524552771e-01
1.262000000000000101e-02,4.225649950641888752e-01
1.266000000000000111e-02,4.559414063016722363e-01
1.270000000000000122e-02,4.824841974037180070e-01
1.274000000000000132e-02,4.985670103843505840e-01
1.277999999999999969e-02,4.999475195098555536e-01
1.281999999999999980e-02,4.810908894155505044e-01
1.285999999999999990e-02,4.789485020437170837e-01
1.290000000000000001e-02,4.340378334361453261e-01
1.294000000000000011e-02,4.859121224048413845e-01
1.298000000000000022e-02,4.901341549441693424e-01
1.302000000000000032e-02,4.881131430948321692e-01
1.306000000000000043e-02,4.766910176683991085e-01
1.310000000000000053e-02,4.711927386406634111e-01
1.314000000000000064e-02,4.527004107310560466e-01
1.318000000000000074e-02,4.718234969958591263e-01
1.322000000000000085e-02,4.969888175569679434e-01
1.326000000000000095e-02,4.995870997672315905e-01
1.330000000000000106e-02,4.951034783833847541e-01
1.334000000000000116e-02,4.894341287553178876e-01
1.338000000000000127e-02,4.673801382771909374e-01
1.342000000000000137e-02,4.608198053431771801e-01
1.345999999999999974e-02,4.926156309093639996e-01
1.349999999999999985e-02,4.915187050020362047e-01
1.353999999999999995e-02,4.917278732162740917e-01
1.358000000000000006e-02,4.854625688928959626e-01
1.362000000000000016e-02,4.753410020538827996e-01
1.366000000000000027e-02,4.759732103362404043e-01
1.370000000000000037e-02,4.944863903064529165e-01
1.374000000000000048e-02,4.977843450336860154e-01
1.378000000000000058e-02,4.989117213057183142e-01
1.382000000000000069e-02,4.850301697292877523e-01
1.386000000000000079e-02,4.710757129534606236e-01
1.390000000000000090e-02,4.565544212773408050e-01
1.394000000000000100e-02,4.846719142936483093e-01
1.398000000000000111e-02,4.895234276130460138e-01
1.402000000000000121e-02,4.896425678160578054e-01
1.406000000000000132e-02,4.802053657800448017e-01
1.410000000000000142e-02,4.591964242197426049e-01
1.413999999999999979e-02,4.558956124504174312e-01
1.417999999999999990e-02,4.816248591633324194e-01
1.422000000000000000e-02,4.970782852968669285e-01
1.426000000000000011e-02,4.995925505226918029e-01
1.430000000000000021e-02,4.971578155753020312e-01
1.434000000000000032e-02,4.393481961583346473e-01
1.438000000000000042e-02,4.388731302047712557e-01
1.442000000000000053e-02,4.820973787547478961e-01
1.446000000000000063e-02,4.812162887969210767e-01
1.450000000000000074e-02,4.918558396866598015e-01
1.454000000000000084e-02,4.926481860570490756e-01
1.458000000000000095e-02,4.677536624618863215e-01
1.462000000000000105e-02,4.148101111873259694e-01
1.466000000000000116e-02,4.789967031905201233e-01
1.470000000000000126e-02,4.884241925575418808e-01
1.474000000000000137e-02,4.997532020574292355e-01
1.478000000000000147e-02,4.967086557044326778e-01
1.481999999999999984e-02,4.910198103617259280e-01
1.485999999999999995e-02,4.496007663873946569e-01
1.490000000000000005e-02,4.647653826364624430e-01
1.494000000000000015e-02,4.756265870634933668e-01
1.498000000000000026e-02,4.957358359568959649e-01
1.502000000000000036e-02,4.907592781212432587e-01
1.506000000000000047e-02,4.647780646097600110e-01
1.510000000000000057e-02,4.510041910683785793e-01
1.514000000000000068e-02,4.831784110785850572e-01
1.518000000000000078e-02,4.933642012494673379e-01
1.522000000000000089e-02,4.992071594477011098e-01
1.526000000000000099e-02,4.972991163448057250e-01
1.530000000000000110e-02,4.880626467206892749e-01
1.534000000000000120e-02,4.609985665380361142e-01
1.538000000000000131e-02,4.732945721759335700e-01
1.542000000000000141e-02,4.825699417871425201e-01
1.546000000000000152e-02,4.913258110316912619e-01
1.549999999999999989e-02,4.838533651357306842e-01
1.553999999999999999e-02,4.837212251930060880e-01
1.558000000000000010e-02,4.710648154540330035e-01
1.562000000000000020e-02,4.781917720077409895e-01
1.566000000000000031e-02,4.905781242571931600e-01
1.570000000000000215e-02,4.985137855182482092e-01
1.574000000000000052e-02,4.982449946559298626e-01
1.578000000000000236e-02,4.952644840206226751e-01
1.582000000000000073e-02,4.744320919335643927e-01
1.586000000000000257e-02,4.632447764438044624e-01
1.590000000000000094e-02,4.783460997910302659e-01
1.594000000000000278e-02,4.900154462793167021e-01
1.598000000000000115e-02,4.924921862922015392e-01
1.602000000000000299e-02,4.845012731434843456e-01
1.606000000000000136e-02,4.557182322335742719e-01
1.610000000000000320e-02,4.077713388662329574e-01
1.614000000000000157e-02,4.842375997803938237e-01
1.617999999999999994e-02,4.988915739517110204e-01
1.622000000000000178e-02,4.998810693208539102e-01
1.626000000000000015e-02,4.973386322079376143e-01
1.630000000000000199e-02,4.428611408774310032e-01
1.634000000000000036e-02,4.243398852019259482e-01
1.638000000000000220e-02,4.485222374079904650e-01
1.642000000000000057e-02,4.916588298932059176e-01
1.646000000000000241e-02,4.932246653503655764e-01
1.650000000000000078e-02,4.842333569508086577e-01
