1.055347123129444092e-01,4.678978661122978888e-02,1.047726797503673313e-01,2.137891351608474377e-01,1.936203449649061825e-01,4.137446594553123580e-02,1.231344283137219137e-01,1.233631491340310138e-01,7.537728989018019354e-02,1.590954004113326048e-01
9.214803097869861404e-02,7.115943670335435345e-02,1.028188296186498679e-01,1.998589935686521379e-01,1.564488494697525711e-01,4.194840453692230686e-02,1.425535779925527213e-01,1.100817290591244585e-01,7.162075159088661380e-02,1.535636122045058449e-01
8.391349421793065089e-02,9.986812485209915768e-02,9.996958357675837792e-02,1.906761898313624193e-01,nan,4.305216022946515425e-02,1.901151946454632813e-01,9.815935915884488328e-02,6.841700558896937623e-02,1.488655021878004525e-01
7.744872456102881719e-02,1.296187536147173358e-01,9.849940419856331730e-02,1.847935897353820411e-01,1.620249701037991819e-01,4.453922247356827124e-02,1.568588984393088359e-01,8.644088500002615472e-02,6.693580575072266559e-02,1.431441020671947173e-01
6.847281004019499517e-02,1.552267708978703198e-01,9.612130066770090131e-02,1.756147484632905598e-01,1.630807387687157883e-01,4.625145943025966294e-02,9.353587178856538620e-02,7.589478909240607307e-02,6.406408029386317926e-02,1.386730730515539634e-01
5.867513035811302430e-02,1.730955327559618451e-01,9.384120319396055399e-02,1.644898882198330414e-01,1.559659737379577027e-01,4.814482472386891893e-02,1.228291308298675583e-01,6.665906779291157214e-02,6.081329650796737235e-02,1.343590165740377318e-01
5.189031066512017620e-02,1.817606120305277073e-01,9.053190626272605845e-02,1.563129355769074802e-01,nan,5.006928545725099905e-02,1.820720253303032277e-01,5.994508328896222538e-02,5.792644193539168984e-02,1.297261036905650589e-01
4.604375574456676806e-02,1.814330316618478489e-01,8.884926709193158301e-02,1.505829482276843934e-01,nan,5.212734096639629056e-02,1.432094146994795092e-01,5.555576752394449092e-02,5.667639463525145360e-02,1.263178629552710597e-01
4.033130278814098940e-02,1.714011029543753284e-01,8.596733457796640332e-02,1.425965904784466942e-01,1.221809434685373758e-01,5.419363184429831087e-02,6.898245580662690224e-02,5.324385072634416072e-02,5.434087576217339760e-02,1.227268279232452963e-01
3.557697855161119638e-02,1.508900769403776765e-01,8.321845883215622797e-02,1.348768393137803334e-01,1.294188898954768963e-01,5.572116663894706445e-02,1.129328142305555532e-01,5.307494899460800386e-02,5.239499775221927169e-02,1.191068674901453878e-01
3.115722158226066560e-02,1.224689007673690766e-01,7.977431349425535834e-02,1.268981243167638107e-01,1.331179813546879698e-01,5.648023621105261599e-02,1.882538913549019477e-01,5.463798166593392125e-02,5.027415077655743997e-02,1.155079574423256289e-01
2.647824861296295754e-02,9.067211924562182390e-02,7.570520032982674952e-02,1.163520441721059145e-01,1.074915922512544725e-01,5.650329951925357058e-02,1.286169029257893115e-01,5.751300612454919581e-02,4.709839419312870229e-02,1.109945116250535824e-01
2.305457909226894808e-02,5.948885969150701641e-02,7.191792151260709143e-02,1.069070081678522716e-01,8.521879294031009522e-02,5.594768075855233169e-02,4.314793910811273031e-02,6.171354168695963871e-02,4.463449295423328050e-02,1.064290100510154186e-01
2.184943779086679153e-02,3.303737298008026929e-02,6.775282750832430090e-02,1.016863037644029077e-01,9.737614734899245617e-02,5.491333320642102778e-02,9.337333471900818860e-02,6.691891333593984192e-02,4.342479730109297109e-02,1.018957582248804089e-01
2.147668936918372545e-02,1.425461107137482135e-02,6.437675604229989301e-02,9.762331278164458614e-02,9.877849528602335172e-02,5.343570546473382782e-02,1.866126861090365019e-01,7.241148215693135604e-02,4.305814896585485191e-02,9.806701395481837169e-02
2.086464761175729418e-02,4.862459584398457976e-03,6.021269170032192419e-02,9.134768549061311749e-02,9.945532072816599956e-02,5.159799058582031916e-02,1.277433252243347639e-01,7.740900701839649456e-02,4.167451136668529066e-02,9.476336603482601872e-02
2.033357841380149106e-02,5.564249095753019507e-03,5.623979228900754385e-02,8.443701743033217577e-02,9.008798980926062405e-02,4.942647636678459966e-02,2.784098044108045122e-02,8.110718695592432359e-02,4.008295701401119043e-02,9.154729226093359651e-02
2.010673966998305709e-02,1.516334703343905597e-02,5.196456002053588541e-02,7.820687024380043595e-02,8.256781104777144442e-02,4.709568352481070114e-02,8.373873672201433138e-02,8.259542089801993892e-02,3.806166762444537083e-02,8.888543758627075186e-02
1.989405538151482397e-02,3.166305057867858236e-02,4.894028291579471945e-02,7.092951041735992557e-02,8.586031010651121176e-02,4.482933639385797836e-02,1.698474212342820644e-01,8.235321490630798102e-02,3.647818303222216674e-02,8.655230986700437890e-02
2.020351447291961894e-02,5.220212408243155022e-02,4.561682078047216843e-02,6.532653822704947988e-02,nan,4.282104807673139946e-02,1.056727041055275790e-01,8.088940912030607999e-02,3.451116937057584211e-02,8.401925742916638296e-02
2.144456956680413501e-02,7.305695274865589561e-02,4.354174561793512643e-02,6.186013187712205430e-02,6.741107388389319666e-02,4.112807365269769561e-02,1.250464324652253087e-02,7.694948179971002056e-02,3.368733337728448129e-02,8.192353476334345019e-02
2.266982773977905749e-02,9.115637418985907126e-02,4.149047281589435948e-02,5.798703360905448773e-02,7.864803618773237581e-02,3.965799975482880990e-02,6.635536918801819561e-02,7.056305902254292328e-02,3.253756936173039099e-02,7.890824660608806995e-02
2.307707361920572839e-02,1.040987648838308105e-01,3.982680534261587302e-02,5.319951653448463241e-02,7.957836199898341012e-02,3.839989871488342504e-02,1.464258079458850836e-01,6.236607303487994719e-02,3.069822690877636179e-02,7.527420663985887050e-02
2.389860143265923678e-02,1.101065757784301796e-01,3.869799081543794095e-02,4.978561160618217435e-02,6.930924789135482766e-02,3.727737667081052614e-02,8.689950219729536407e-02,5.353978844479611449e-02,2.903451140739336106e-02,7.188687708075854055e-02
2.570047078572969268e-02,1.090632705870671626e-01,3.812920024753949783e-02,4.809427833611052555e-02,nan,3.619743993724190700e-02,4.122543483835229908e-03,4.415599574640167307e-02,2.809824936009596222e-02,6.850255011201561439e-02
2.757842211551295858e-02,1.017740793710096431e-01,3.804833935062865852e-02,4.686634301750528669e-02,5.444521496018280698e-02,3.510556341145487647e-02,4.943103317053996332e-02,3.518742348354786387e-02,2.715621008046523871e-02,6.599996878783215282e-02
2.919990141314336360e-02,8.956752727324791830e-02,3.829187496365714372e-02,4.604387809898054240e-02,6.853114996467804532e-02,3.383912695684643257e-02,1.193601559589286404e-01,2.712502778556623653e-02,2.589668700119963571e-02,6.405062145669540574e-02
3.073087907122660709e-02,7.338889767045388146e-02,3.875761599172853483e-02,4.561342059938382210e-02,6.492547896797290496e-02,3.228652984474453258e-02,7.036991723712762714e-02,2.004431008028468783e-02,2.473934967258850995e-02,6.197774176957801529e-02
3.144428687817744233e-02,5.525126783530980024e-02,3.896652959959708007e-02,4.434387145985290574e-02,5.356349637894778498e-02,3.044053449061726729e-02,1.912966001515558180e-03,1.419751391051980900e-02,2.310293365515130037e-02,6.045017010819501990e-02
3.155586771690867959e-02,3.789203471021390657e-02,3.959111857684139563e-02,4.295016708478996414e-02,4.309978187618524609e-02,2.840981752171381838e-02,3.392715982998995017e-02,9.718517794747128652e-03,2.155484938205373333e-02,5.848045375479567209e-02
3.301037177172003872e-02,2.286146096693792915e-02,3.979391605621604433e-02,4.289519195603680446e-02,4.991731196838120055e-02,2.635362218862205216e-02,8.114424788100620123e-02,6.421800220643356961e-03,2.026041618896298746e-02,5.660796400658223149e-02
3.647155614748268798e-02,1.115667446313052709e-02,4.065597133458356827e-02,4.388005722512415552e-02,5.335281857718614240e-02,2.428156988667552058e-02,5.106354729914745760e-02,4.268253363775691492e-03,1.987914811151144170e-02,5.450475796912777199e-02
3.953031776639746864e-02,3.691894070648777445e-03,4.075852163021026486e-02,4.434540893480795609e-02,4.406315612849417279e-02,2.220660091359168142e-02,2.974599970336150052e-03,3.045838159959928047e-03,1.910394494872703561e-02,5.186900137601117844e-02
4.126516033014258206e-02,8.337428998916918176e-04,4.067761056271518988e-02,4.392372986816329983e-02,4.218781415029142917e-02,2.023945357039303589e-02,2.837196660605206464e-02,2.572640338400057278e-03,1.807957560098766639e-02,4.947823360206723975e-02
4.265787241453840306e-02,2.374160242835755136e-03,4.007893371308664937e-02,4.306065794699405480e-02,4.384442824326695992e-02,1.850670493108675513e-02,6.481404483865149668e-02,2.731130234549704328e-03,1.695083308231443153e-02,4.695498666326233111e-02
4.382798969781011994e-02,7.784712687107288656e-03,3.935178375833545822e-02,4.148314194315271680e-02,4.573457931999501402e-02,1.707801334847574432e-02,3.925927000428932473e-02,3.421574607344021572e-03,1.595484605682000873e-02,4.481550071486947034e-02
4.429752782949601675e-02,1.621554302579427884e-02,3.828246611877728772e-02,3.981557163577592595e-02,3.909541395070576658e-02,1.601821562249784725e-02,4.987989850525283847e-03,4.610415573345597214e-03,1.483021998066756490e-02,4.326458741364219707e-02
4.535211966755101076e-02,2.684083915990815444e-02,3.722606153967832066e-02,3.850494585794742713e-02,nan,1.536937320572317328e-02,2.193185565841638401e-02,6.165591278706233219e-03,1.394209311955763898e-02,4.178161203529284079e-02
4.720311167545691161e-02,3.827301693772054009e-02,3.574894315710804710e-02,3.687668908575063992e-02,4.307841411519367641e-02,1.507772304147414477e-02,4.773295717708423563e-02,8.056929682912123553e-03,1.319566189114804861e-02,4.066072548369573103e-02
4.666803509530500355e-02,4.897331398051212037e-02,3.376310728856910665e-02,3.442028736519329307e-02,4.115366691762947782e-02,1.515268618661524958e-02,2.994095798064843814e-02,1.019275307018710497e-02,1.219443420473835700e-02,3.927231160657209535e-02
4.497969714891087573e-02,5.783984089671065365e-02,3.185680863278195218e-02,3.179083971502963402e-02,3.474483140871845177e-02,1.568388117820576633e-02,6.574143825698500199e-03,1.239504014326855107e-02,1.117987126315306799e-02,3.769623762512964299e-02
4.451374450212381567e-02,6.414428455681549235e-02,2.952879993475213821e-02,2.960202697707069869e-02,nan,1.674869820506592888e-02,1.758205191432068992e-02,1.461727597882495240e-02,1.036949690279697321e-02,3.619710117389048770e-02
4.514643231744658314e-02,6.724899485459286119e-02,2.783016529724457663e-02,2.814013713968600491e-02,nan,1.843704069642622054e-02,3.452581630310477129e-02,1.683084714773404322e-02,9.902751975504792831e-03,3.442369752906009744e-02
4.460878621512516518e-02,6.634103687347490952e-02,2.590674364390367634e-02,2.668983574296555916e-02,3.847239622253531555e-02,2.075041153409819608e-02,2.349141785168960828e-02,1.870036095333010503e-02,9.205703208632438558e-03,3.282330049449213444e-02
4.316695809617213109e-02,6.119306212464755562e-02,2.429114647332189514e-02,2.530083055658017763e-02,3.399801481199146713e-02,2.363171224066212828e-02,8.242807275694034874e-03,2.000088446405056189e-02,8.574758340817592930e-03,3.117964185105552913e-02
4.114825599511907905e-02,5.261408084510499350e-02,2.264232918783044141e-02,2.399032809277725983e-02,2.961498391354790496e-02,2.700520881657058822e-02,1.538436763975726748e-02,2.063961284027067411e-02,7.880524429978455481e-03,2.941652753927550407e-02
3.784423270498492309e-02,4.176521812196855310e-02,2.139530862658940019e-02,2.299786385808433656e-02,2.569041298493302330e-02,3.074019543156946560e-02,2.507323152064505969e-02,2.061849791065283391e-02,7.185103072036054181e-03,2.797734278225572427e-02
3.487422976708504097e-02,3.021690020214842440e-02,2.028946815692365263e-02,2.242080516069032761e-02,2.340646039701429690e-02,3.471804527665649925e-02,1.740128649885408149e-02,2.001067194418059900e-02,6.523815520815151071e-03,2.668503009371228293e-02
3.401807950342795178e-02,1.966874893459450921e-02,1.982513962388485207e-02,2.268216535192639494e-02,2.646031252716692095e-02,3.878615572018799529e-02,8.559131049764443638e-03,1.896037382352855349e-02,6.181883626487874595e-03,2.548212600801853453e-02
3.398297491277126742e-02,1.123147430673468623e-02,1.949950245363160639e-02,2.357945097505878204e-02,2.211571143847898893e-02,4.266514136627220372e-02,1.364732244667883100e-02,1.748570408643390639e-02,5.884060754687447069e-03,2.457238528458935076e-02
3.240366469135202987e-02,5.948497628384555834e-03,1.944439040121572621e-02,2.420053044417266874e-02,2.225064342703677103e-02,4.592061648637419530e-02,2.079424180753819754e-02,1.567821301439010703e-02,5.516752816961486942e-03,2.341450446953864672e-02
3.025447178047035654e-02,4.487157602509691742e-03,1.960708839840267018e-02,2.438002852410274535e-02,2.158366183151660261e-02,4.832012364962331996e-02,1.628661201489996213e-02,1.370649158988913006e-02,5.110719872634336865e-03,2.233116574581036490e-02
2.854797297348337856e-02,6.727512189352069343e-03,1.981037855544622375e-02,2.469559306675987373e-02,2.014437614120764483e-02,4.977508196759787562e-02,9.896494076188097969e-03,1.178025727736174352e-02,4.758964383015707768e-03,2.127181376040892039e-02
2.662499545762150865e-02,1.194198602472441861e-02,2.030807875268186499e-02,2.484341553352385421e-02,2.155948667056093587e-02,5.004793751794091305e-02,1.287192974880096465e-02,1.006154838507852811e-02,4.483634921930492248e-03,2.015218799280259210e-02
2.469676262081874074e-02,1.892253294381833137e-02,2.069941949013110599e-02,2.471651719778772405e-02,nan,4.919552100656718330e-02,1.775847668246602340e-02,8.590992773696836185e-03,4.158985481480667427e-03,1.904105657900080975e-02
2.350567373171993241e-02,2.636331198910943710e-02,2.124506325745189120e-02,2.440568823701292842e-02,1.708676018977102473e-02,4.743313804309520765e-02,1.538232330934492104e-02,7.396856632928791239e-03,3.946931454504874585e-03,1.782723786627906856e-02
2.197097468438809556e-02,3.291354580479873004e-02,2.139712729895729137e-02,2.391145199014900122e-02,1.541909166270279304e-02,4.487479642811804253e-02,1.125976939006636222e-02,6.400258689307531876e-03,3.706173635285747291e-03,1.663620714762648403e-02
1.963644231121777078e-02,3.730775680013208306e-02,2.144032332337175370e-02,2.251850063929715373e-02,1.514091452137676479e-02,4.178873150282522153e-02,1.309542395155255910e-02,5.618467160192228659e-03,3.419499463984719892e-03,1.570909455272405733e-02
1.787493421028868087e-02,3.909851219423655933e-02,2.103109544021140170e-02,2.084852366619896480e-02,1.558066726792979931e-02,3.850505806272247478e-02,1.603121490858011242e-02,5.061984297620795471e-03,3.161850586375537439e-03,1.476308931681546109e-02
1.720710404869554497e-02,3.853614369735276768e-02,2.088721274749158474e-02,1.988163816203477111e-02,nan,3.545352224318101125e-02,1.497793356024562823e-02,4.681236440726821435e-03,3.073772831286496025e-03,1.417602235717917505e-02
1.670265804761946610e-02,3.584848846011595008e-02,2.019640341305163275e-02,1.868340583207295930e-02,1.538885492114688315e-02,3.281435095122074708e-02,1.310615621276903058e-02,4.413473782843561032e-03,2.941559282883472130e-03,1.347684048216222022e-02
1.580612356287619188e-02,3.138551377287709943e-02,1.951930191908019668e-02,1.700282358658833023e-02,1.349326807438448045e-02,3.056781713415454571e-02,1.499222387777930134e-02,4.252430142692390641e-03,2.811745170913882482e-03,1.282058268212350229e-02
1.492377178061657546e-02,2.568933501851468001e-02,1.850318757752555943e-02,1.532256925157118171e-02,1.278537772251113133e-02,2.884821166498759484e-02,1.726021208289349809e-02,4.131468472887630215e-03,2.662054239857073942e-03,1.224585805198746304e-02
1.397482777105176800e-02,1.963984995542505940e-02,1.723700358114356457e-02,1.368042716737679493e-02,1.192694813716824870e-02,2.766706636409918540e-02,1.574513313805830927e-02,4.088629036274255175e-03,2.503067883091540310e-03,1.149373283750892982e-02
1.280899021876152725e-02,1.407645733892794009e-02,1.588315854193157392e-02,1.193958863752753521e-02,1.054097586111786902e-02,2.697852291299102090e-02,1.358662821249371523e-02,4.043688757568508936e-03,2.345482091145269146e-03,1.073697118746794535e-02
1.228502646902168358e-02,9.496658833547104439e-03,1.457975454448310650e-02,1.061061346815487909e-02,1.136684789229491788e-02,2.673579417315001885e-02,1.429486001511250451e-02,4.008917880159322891e-03,2.230641281438234050e-03,9.982137262709507228e-03
1.239207929908008564e-02,6.096710456617475578e-03,1.328874232339668886e-02,9.853389154638514391e-03,1.098205707614470679e-02,2.674791631456172394e-02,1.591775309445173439e-02,4.012502003279385700e-03,2.193788485467824262e-03,9.147744738583695259e-03
1.230427488655944611e-02,3.873791405084146475e-03,1.192116228002422333e-02,9.083441769844796676e-03,9.071019524338631151e-03,2.679826320518507998e-02,1.553823148230149172e-02,3.982168758600889910e-03,2.137789235306615954e-03,8.535250691129659881e-03
1.173550505390758697e-02,2.672705441799966015e-03,1.064230046505379793e-02,8.203280350876872989e-03,8.712301740224056082e-03,2.667180982687193669e-02,1.403528444161297219e-02,3.920652303066565064e-03,2.033409527471778840e-03,7.928195588536428653e-03
1.134737681365870568e-02,2.293887740558488760e-03,9.368225722962864044e-03,7.572324306719319283e-03,8.742402879796200982e-03,2.626516091094557859e-02,1.361024112702177540e-02,3.804062623092644303e-03,1.933418811121054987e-03,7.487582303608151212e-03
1.104583373085341567e-02,2.502487612025852595e-03,8.363149200897590507e-03,7.012502744965266877e-03,1.043956614811173203e-02,2.555322675860414658e-02,1.345575740707720229e-02,3.677815031431315527e-03,1.891286922661668040e-03,7.109294581759448284e-03
1.052590546486491252e-02,3.069497813189127171e-03,7.447090344496295165e-03,6.481050291212003649e-03,8.955881068835446629e-03,2.447473510717996029e-02,1.231732635674356695e-02,3.536505030506253023e-03,1.789976557318386516e-03,6.740708309118769413e-03
1.016297326620875172e-02,3.780063738650024131e-03,6.842776840419578614e-03,6.038811282016050969e-03,nan,2.301155569335437343e-02,1.121365022612246139e-02,3.358283711932779757e-03,1.727960085497828825e-03,6.415079538596179555e-03
9.745833370672226173e-03,4.451979887018824716e-03,6.313185991422967831e-03,5.706183690707055875e-03,6.866298432877270333e-03,2.116916067157315062e-02,1.045982892651640614e-02,3.130607742160300758e-03,1.660515040960437510e-03,6.029183849051072096e-03
8.978888932624648489e-03,4.996990083026191590e-03,5.929289615951243916e-03,5.205197685723811883e-03,7.579021685754925089e-03,1.906239869878084345e-02,9.139793908342536827e-03,2.873102324599870194e-03,1.556395088747930143e-03,5.559475809267242115e-03
8.028589276656233550e-03,5.387930022171623888e-03,5.682274751582160402e-03,4.713508079794855553e-03,7.862458860635201247e-03,1.678089871132349559e-02,7.755296745955554336e-03,2.616703253973654778e-03,1.442101880830569394e-03,5.116212370808067601e-03
7.519571457322395298e-03,5.605777343566114082e-03,5.581694047081359536e-03,4.441602883601012026e-03,nan,1.443170086490513752e-02,6.931441391085911910e-03,2.403684173801916551e-03,1.384956292344469934e-03,4.642116607758517075e-03
7.219109055586057921e-03,5.644141785684380491e-03,5.521656593451403257e-03,4.218399785799994799e-03,nan,1.218793545387390591e-02,6.349063665422025049e-03,2.197359829128314908e-03,1.341465705067010003e-03,4.267033962888562224e-03
6.699466729811943792e-03,5.495403596650481892e-03,5.533118604692812380e-03,3.927176761660661729e-03,5.083266326750112557e-03,1.012519931858058345e-02,5.729372181093008581e-03,1.996728601546187559e-03,1.284369885482766803e-03,3.959392987925754170e-03
6.029906733672814149e-03,5.155711849537608117e-03,5.547371207147803844e-03,3.650842000090338824e-03,5.364473760738040081e-03,8.287127215875303779e-03,5.038356017981158140e-03,1.833839555826421433e-03,1.205004916491810582e-03,3.694792681013812745e-03
5.359317923110690045e-03,4.675702825506176767e-03,5.466768409084212139e-03,3.342801288848055129e-03,5.308359790570499163e-03,6.742162730641427029e-03,4.330745588148107901e-03,1.693783447388585951e-03,1.115760560100313064e-03,3.488330026536068905e-03
4.611726561628948229e-03,4.136512930379956411e-03,5.403202131583254887e-03,2.993342212990583034e-03,5.230587313325808091e-03,5.521283429248762496e-03,3.622427865242640668e-03,1.564725780542460627e-03,1.032233498741567381e-03,3.296063323079329466e-03
3.953428747850960129e-03,3.595192012673237118e-03,5.241487180096129385e-03,2.698110813643043657e-03,4.005490170925377590e-03,4.612371240480129392e-03,3.118877162022552427e-03,1.470038959515725671e-03,9.366859674971497046e-04,3.092182205906440946e-03
3.580562101229400971e-03,3.082844543419665552e-03,5.099957962117630805e-03,2.519650890956839570e-03,3.760606789334704908e-03,3.972236754539298746e-03,2.822631564361905657e-03,1.403572108298473771e-03,8.857574432534281398e-04,2.903688713770473471e-03
3.273641796881917101e-03,2.640075426492026131e-03,4.819067047767779111e-03,2.337525621930426015e-03,3.376496465846094870e-03,3.546828954164902171e-03,2.513082670889491780e-03,1.339991221878464832e-03,8.350759184948559205e-04,2.652684187259103394e-03
2.865659761819089150e-03,2.344393922064119239e-03,4.507973904047967752e-03,2.127160504360003316e-03,3.517315200228201665e-03,3.280673359075616038e-03,2.284320895767948372e-03,1.264246929812983455e-03,7.635772917704203083e-04,2.431064709616835486e-03
2.457321372525468096e-03,2.260903758518780643e-03,4.106948776945718721e-03,1.936828929867628890e-03,4.012958859020537492e-03,3.121062476014901943e-03,2.135960241787092199e-03,1.179817797296068031e-03,6.885497903853027768e-04,2.210037770697314760e-03
2.147393949885314547e-03,2.429259582115659514e-03,3.708932686500240189e-03,1.762488287763546704e-03,3.997853427435797691e-03,3.027786084599222351e-03,1.861381070506173008e-03,1.094193993851782587e-03,6.377563199009002141e-04,1.993623289794110940e-03
1.859121711717822084e-03,2.876811096507791727e-03,3.275523025153194434e-03,1.614070664569860298e-03,3.025737904317968730e-03,2.966124376043445185e-03,1.583006117555679033e-03,1.008457788542682252e-03,5.783478399890819776e-04,1.839770408487102771e-03
1.593885823653807881e-03,3.606908395334088632e-03,2.896964632351116484e-03,1.478755549403395608e-03,nan,2.909144240107193035e-03,1.543676269642281929e-03,9.185783491062957107e-04,5.275341416588331771e-04,1.693166106673125483e-03
1.368297396954639821e-03,4.571831975914351226e-03,2.502849257894226506e-03,1.342328121273075837e-03,3.154924639908466416e-03,2.832753210146346859e-03,1.609947544314978317e-03,8.255717377336169128e-04,4.802668814421011379e-04,1.579495494697217423e-03
1.149121349536500348e-03,5.648066504873268390e-03,2.121443289875769855e-03,1.179527356590214914e-03,3.696035723830394353e-03,2.724634272322755141e-03,1.395187755996902656e-03,7.339135467001390353e-04,4.278324702280314864e-04,1.489698693560435883e-03
9.320971666248652763e-04,6.696395718049602368e-03,1.782505390598761001e-03,1.017933033665760880e-03,3.347279105853939642e-03,2.591177902535480877e-03,1.037715046051496852e-03,6.523314409219277930e-04,3.758064640492113969e-04,1.379463842301257431e-03
7.650844120841140874e-04,7.620586909797026284e-03,1.476078386430754175e-03,8.818655791140975111e-04,2.502149928226503426e-03,2.434310126583474898e-03,1.020202073076886991e-03,5.808732922987767423e-04,3.321684352325255654e-04,1.288029189779741398e-03
6.724181786121238283e-04,8.328164230773038579e-03,1.228776000915076175e-03,7.768803283847244444e-04,nan,2.260108280195331602e-03,1.223560724563427758e-03,5.104429827296893488e-04,3.052667898312233746e-04,1.183641932503656574e-03
5.953807750946704756e-04,8.721020636448421209e-03,1.017379559901360631e-03,6.902661488007630873e-04,2.054813618823691460e-03,2.073730680716531945e-03,1.109930481069944805e-03,4.587891472925351849e-04,2.799980634240825531e-04,1.089921672299788312e-03
5.114007693257420712e-04,8.722053684174087620e-03,8.546207204421309199e-04,6.131529361501051895e-04,2.731151348631751744e-03,1.875188360344446411e-03,7.844031566842371225e-04,4.157554640684609252e-04,2.528746887851468571e-04,1.005072133353836954e-03
4.387095251550998708e-04,8.322437264129947318e-03,7.206007178876427293e-04,5.340320855114524508e-04,2.615673170342568393e-03,1.671975320590426625e-03,8.328649996506211784e-04,3.778632265495894559e-04,2.245665457202536180e-04,9.093788178994625330e-04
3.749101882845068011e-04,7.600276569926407710e-03,6.261387215245097773e-04,4.713124686766641453e-04,1.999758885351845140e-03,1.474177728056019245e-03,1.062909587488486797e-03,3.473781833633384224e-04,2.014886650920347157e-04,8.300995459429332717e-04
3.225281707217818577e-04,6.695559701989731334e-03,5.570938692704351883e-04,4.225761755926964441e-04,nan,1.293149524883137553e-03,8.648545636951459779e-04,3.243396551737834301e-04,1.767115296813596959e-04,7.553672735349558146e-04
2.881091291942641623e-04,5.760275685923453050e-03,5.224935485314504725e-04,3.871631134589936037e-04,1.337530798148228468e-03,1.133920890910781196e-03,5.127710316658533980e-04,3.089678109313664890e-04,1.598946457455128860e-04,6.937315362714436499e-04
2.747660456976711973e-04,4.885798249517363592e-03,4.981695987931036634e-04,3.646994819800579283e-04,1.689591402149763413e-03,9.957977657858588585e-04,6.260281651561762145e-04,2.967069935204225497e-04,1.468011380379833123e-04,6.534504214131173737e-04
2.616586928156669316e-04,4.108746409877973502e-03,4.866984787999994663e-04,3.504349805437028190e-04,1.780171963795927062e-03,8.811662599920976882e-04,9.260147597115350694e-04,2.863371480668976707e-04,1.330789920882848032e-04,6.064280727623614590e-04
2.457114790235431822e-04,3.487187993591321731e-03,4.823305441250624968e-04,3.304931391220307445e-04,1.529239284748573407e-03,7.956674468316010272e-04,7.223810186419286255e-04,2.775925074370565746e-04,1.184124570168616417e-04,5.658799046436720735e-04
2.367915389223972447e-04,3.071985802587461501e-03,4.792725366526489564e-04,3.128025543176884754e-04,9.454226518106050720e-04,7.426513839878818440e-04,3.559557595239459370e-04,2.701556321190934557e-04,1.072468758741535968e-04,5.261472179125823226e-04
2.358870681519378691e-04,2.846760097561627876e-03,4.779815992813992343e-04,3.042448769880402490e-04,1.040613685721770943e-03,7.205384313504159489e-04,4.832648777677419683e-04,2.641084591284382165e-04,9.886284986490806535e-05,4.855914544412878839e-04
2.365095557709259526e-04,2.734475070671836972e-03,4.763344087210895491e-04,2.955231406343457583e-04,1.206607290376524640e-03,7.263983241137079386e-04,8.132046144625791140e-04,2.586893799202815846e-04,9.105615219800332241e-05,4.498667879111945054e-04
2.331791910107696992e-04,2.651511792516064552e-03,4.734386195143684781e-04,2.777118542840815562e-04,nan,7.538859036425115496e-04,6.393017258054916599e-04,2.474116442875777771e-04,8.420910575744162887e-05,4.112364421419144886e-04
2.320249284276036227e-04,2.546817432974190620e-03,4.584297335888510671e-04,2.606615762109819540e-04,1.318208284621500597e-03,7.927060321269102997e-04,2.404891514600231064e-04,2.310940101508519135e-04,7.679767399125000786e-05,3.688221945501008966e-04
2.251682012339891175e-04,2.398649850194890711e-03,4.411044422664935527e-04,2.396514114375514952e-04,8.415094977922788020e-04,8.347261235106984579e-04,3.643565768742787394e-04,2.082333235684230013e-04,6.973782234387989470e-05,3.344434109578776145e-04
2.167016883359442305e-04,2.209393931279301539e-03,4.146588431244507757e-04,2.118393370150010188e-04,7.598088275748756532e-04,8.722753535933217700e-04,6.840032462824416825e-04,1.802477004459266806e-04,6.236745753704273879e-05,3.024603615465409163e-04
2.198872000705167848e-04,1.994935070674735793e-03,3.918721038970570596e-04,1.873561261162867253e-04,nan,8.986828447559338639e-04,5.173523065999468228e-04,1.504305171483583787e-04,5.837688134928771175e-05,2.810384046721240998e-04
2.336524155675504422e-04,1.764458798290318613e-03,3.587884782676178052e-04,1.680685021903917061e-04,nan,9.102134383439491319e-04,1.401246469607864186e-04,1.197892226459244304e-04,5.567692304422909767e-05,2.639229672707321911e-04
2.401065186944193331e-04,1.521302660694764074e-03,3.302289286079767650e-04,1.447065399454090014e-04,1.390965989258104336e-03,9.010781671538951442e-04,2.889017064061480313e-04,9.095067921235321887e-05,5.300279974956413831e-05,2.466932891139589877e-04
2.386533860960278637e-04,1.280803569721002859e-03,2.966329075235311116e-04,1.173368099518098479e-04,8.924759475467995912e-04,8.665441969749197899e-04,6.647918340883077247e-04,6.660662502728613161e-05,4.890208668136119267e-05,2.328402655375317416e-04
2.350892260828905663e-04,1.061631220380116229e-03,2.621667194980995918e-04,9.466172214685124949e-05,6.593198892127603980e-04,8.072786877620490584e-04,4.753096831075854026e-04,4.845191945586976580e-05,4.556837081808916084e-05,2.168799280643590407e-04
2.277353407702005918e-04,8.740755036676090125e-04,2.280648478264660868e-04,7.470971415418115079e-05,5.551262491285646446e-04,7.306626100512007230e-04,7.336263379321745928e-05,3.728433186052175339e-05,4.199436313577790871e-05,1.999423306781833128e-04
2.193283473503447470e-04,7.169576607124111605e-04,1.992648521260275037e-04,5.710886479828380865e-05,9.232552633141563906e-04,6.456583343738938252e-04,2.041757322609868888e-04,3.207101630851183103e-05,3.870372009604532490e-05,1.849149781243356213e-04
